datetime,NEE,NEE_filled
2020-10-23 17:00:45,,0.400855985
2020-10-23 18:00:15,,0.19058627500000003
2020-10-23 18:00:45,-0.15666,-0.15666
2020-10-23 19:00:15,,0.08381309499999999
2020-10-23 19:00:45,-0.17931,-0.17931
2020-10-23 20:00:15,,0.014135482500000008
2020-10-23 20:00:45,-0.12282,-0.12282
2020-10-23 21:00:15,-0.16984,-0.16984
2020-10-23 21:00:45,-0.12691,-0.12691
2020-10-23 22:00:15,-0.003945,-0.003945
2020-10-23 22:00:45,-0.11254,-0.11254
2020-10-23 23:00:15,-0.11456,-0.11456
2020-10-23 23:00:45,-0.004826,-0.004826
2020-10-24 00:00:15,,0.0067124674999999995
2020-10-24 00:00:45,-0.044786,-0.044786
2020-10-24 01:00:15,-0.092653,-0.092653
2020-10-24 01:00:45,,-0.03311237
2020-10-24 02:00:15,,0.0317234925
2020-10-24 02:00:45,-0.14005,-0.14005
2020-10-24 03:00:15,0.31121,0.31121
2020-10-24 03:00:45,-0.10643,-0.10643
2020-10-24 04:00:15,-0.19737,-0.19737
2020-10-24 04:00:45,-0.063879,-0.063879
2020-10-24 05:00:15,-0.050622,-0.050622
2020-10-24 05:00:45,-0.12246,-0.12246
2020-10-24 06:00:15,,0.012694925000000003
2020-10-24 06:00:45,-0.2492,-0.2492
2020-10-24 07:00:15,,-0.31603299999999995
2020-10-24 07:00:45,-0.30859,-0.30859
2020-10-24 08:00:15,-0.10989,-0.10989
2020-10-24 08:00:45,0.21794,0.21794
2020-10-24 09:00:15,0.057931,0.057931
2020-10-24 09:00:45,0.27706,0.27706
2020-10-24 10:00:15,0.16862,0.16862
2020-10-24 10:00:45,0.16686,0.16686
2020-10-24 11:00:15,0.45375,0.45375
2020-10-24 11:00:45,0.50811,0.50811
2020-10-24 12:00:15,0.22739,0.22739
2020-10-24 12:00:45,-0.31885,-0.31885
2020-10-24 13:00:15,0.23478,0.23478
2020-10-24 13:00:45,0.18454,0.18454
2020-10-24 14:00:15,0.16248,0.16248
2020-10-24 14:00:45,0.59416,0.59416
2020-10-24 15:00:15,0.046879,0.046879
2020-10-24 15:00:45,0.075502,0.075502
2020-10-24 16:00:15,0.064234,0.064234
2020-10-24 16:00:45,0.002457,0.002457
2020-10-24 17:00:15,-0.16718,-0.16718
2020-10-24 17:00:45,-0.13607,-0.13607
2020-10-24 18:00:15,,-0.06168257999999998
2020-10-24 18:00:45,-0.19278,-0.19278
2020-10-24 19:00:15,,-0.08821852250000001
2020-10-24 19:00:45,-0.13085,-0.13085
2020-10-24 20:00:15,-0.092862,-0.092862
2020-10-24 20:00:45,0.059366,0.059366
2020-10-24 21:00:15,0.1412,0.1412
2020-10-24 21:00:45,0.12783,0.12783
2020-10-24 22:00:15,0.074722,0.074722
2020-10-24 22:00:45,-0.041257,-0.041257
2020-10-24 23:00:15,-0.006319,-0.006319
2020-10-24 23:00:45,0.006217,0.006217
2020-10-25 00:00:15,0.078208,0.078208
2020-10-25 00:00:45,0.12366,0.12366
2020-10-25 01:00:15,0.003483,0.003483
2020-10-25 01:00:45,-0.054032,-0.054032
2020-10-25 02:00:15,-0.066491,-0.066491
2020-10-25 02:00:45,-0.024922,-0.024922
2020-10-25 03:00:15,-0.11181,-0.11181
2020-10-25 03:00:45,-0.088059,-0.088059
2020-10-25 04:00:15,-0.16818,-0.16818
2020-10-25 04:00:45,-0.078746,-0.078746
2020-10-25 05:00:15,-0.12182,-0.12182
2020-10-25 05:00:45,-0.18125,-0.18125
2020-10-25 06:00:15,-0.10249,-0.10249
2020-10-25 06:00:45,-0.096236,-0.096236
2020-10-25 07:00:15,-0.033896,-0.033896
2020-10-25 07:00:45,-0.23281,-0.23281
2020-10-25 08:00:15,-0.13787,-0.13787
2020-10-25 08:00:45,-0.092037,-0.092037
2020-10-25 09:00:15,-0.070606,-0.070606
2020-10-25 09:00:45,-0.084559,-0.084559
2020-10-25 10:00:15,-0.057735,-0.057735
2020-10-25 10:00:45,0.089675,0.089675
2020-10-25 11:00:15,0.13189,0.13189
2020-10-25 11:00:45,0.17946,0.17946
2020-10-25 12:00:15,0.50241,0.50241
2020-10-25 12:00:45,0.4992,0.4992
2020-10-25 13:00:15,0.589,0.589
2020-10-25 13:00:45,0.5015,0.5015
2020-10-25 14:00:15,0.14247,0.14247
2020-10-25 14:00:45,0.084719,0.084719
2020-10-25 15:00:15,0.050693,0.050693
2020-10-25 15:00:45,0.23834,0.23834
2020-10-25 16:00:15,0.20942,0.20942
2020-10-25 16:00:45,0.60122,0.60122
2020-10-25 17:00:15,0.51875,0.51875
2020-10-25 17:00:45,0.78714,0.78714
2020-10-25 18:00:15,0.83921,0.83921
2020-10-25 18:00:45,0.29678,0.29678
2020-10-25 19:00:15,0.1227,0.1227
2020-10-25 19:00:45,-0.00162,-0.00162
2020-10-25 20:00:15,-0.013037,-0.013037
2020-10-25 20:00:45,-0.072151,-0.072151
2020-10-25 21:00:15,-0.097361,-0.097361
2020-10-25 21:00:45,0.053225,0.053225
2020-10-25 22:00:15,,0.206796755
2020-10-25 22:00:45,-0.14624,-0.14624
2020-10-25 23:00:15,,0.1695781275
2020-10-25 23:00:45,,0.3635195050000001
2020-10-26 00:00:15,,0.38302822
2020-10-26 00:00:45,,0.31580506499999994
2020-10-26 01:00:15,,0.4088459725000001
2020-10-26 01:00:45,,0.4124343100000001
2020-10-26 02:00:15,,0.45484207000000026
2020-10-26 02:00:45,,0.37395851750000003
2020-10-26 03:00:15,,0.033556754999999994
2020-10-26 03:00:45,,0.08894212749999998
2020-10-26 04:00:15,,-0.0860815625
2020-10-26 04:00:45,,-0.10025001250000001
2020-10-26 05:00:15,-0.17637,-0.17637
2020-10-26 05:00:45,,-0.07219629250000001
2020-10-26 06:00:15,,0.02459115000000001
2020-10-26 06:00:45,-0.52732,-0.52732
2020-10-26 07:00:15,-0.24703,-0.24703
2020-10-26 07:00:45,-0.60855,-0.60855
2020-10-26 08:00:15,-0.71681,-0.71681
2020-10-26 08:00:45,-0.2394,-0.2394
2020-10-26 09:00:15,-0.37941,-0.37941
2020-10-26 09:00:45,-0.60181,-0.60181
2020-10-26 10:00:15,-0.36259,-0.36259
2020-10-26 10:00:45,-0.43724,-0.43724
2020-10-26 11:00:15,-0.27299,-0.27299
2020-10-26 11:00:45,-0.32428,-0.32428
2020-10-26 12:00:15,-0.30016,-0.30016
2020-10-26 12:00:45,0.17064,0.17064
2020-10-26 13:00:15,1.2839,1.2839
2020-10-26 13:00:45,1.3795,1.3795
2020-10-26 14:00:15,1.0682,1.0682
2020-10-26 14:00:45,1.1997,1.1997
2020-10-26 15:00:15,1.0189,1.0189
2020-10-26 15:00:45,0.97122,0.97122
2020-10-26 16:00:15,0.26423,0.26423
2020-10-26 16:00:45,0.16566,0.16566
2020-10-26 17:00:15,,0.5032788525
2020-10-26 17:00:45,,0.7819991824999999
2020-10-26 18:00:15,,0.6734732349999997
2020-10-26 18:00:45,0.58671,0.58671
2020-10-26 19:00:15,1.74,1.74
2020-10-26 19:00:45,,0.6556399599999999
2020-10-26 20:00:15,,0.7334587499999997
2020-10-26 20:00:45,0.40711,0.40711
2020-10-26 21:00:15,0.32332,0.32332
2020-10-26 21:00:45,0.79897,0.79897
2020-10-26 22:00:15,0.93819,0.93819
2020-10-26 22:00:45,1.2756,1.2756
2020-10-26 23:00:15,0.39704,0.39704
2020-10-26 23:00:45,0.38837,0.38837
2020-10-27 00:00:15,2.0819,2.0819
2020-10-27 00:00:45,0.71911,0.71911
2020-10-27 01:00:15,0.68196,0.68196
2020-10-27 01:00:45,0.67358,0.67358
2020-10-27 02:00:15,0.7815,0.7815
2020-10-27 02:00:45,0.43265,0.43265
2020-10-27 03:00:15,1.1493,1.1493
2020-10-27 03:00:45,0.36922,0.36922
2020-10-27 04:00:15,0.37914,0.37914
2020-10-27 04:00:45,0.54181,0.54181
2020-10-27 05:00:15,0.69099,0.69099
2020-10-27 05:00:45,0.82082,0.82082
2020-10-27 06:00:15,0.70208,0.70208
2020-10-27 06:00:45,0.70695,0.70695
2020-10-27 07:00:15,1.5292,1.5292
2020-10-27 07:00:45,1.042,1.042
2020-10-27 08:00:15,1.3877,1.3877
2020-10-27 08:00:45,1.0487,1.0487
2020-10-27 09:00:15,0.95097,0.95097
2020-10-27 09:00:45,,0.97493005
2020-10-27 10:00:15,,1.0111917
2020-10-27 10:00:45,,1.0005761499999997
2020-10-27 11:00:15,1.5158,1.5158
2020-10-27 11:00:45,1.56,1.56
2020-10-27 12:00:15,1.1164,1.1164
2020-10-27 12:00:45,0.82694,0.82694
2020-10-27 13:00:15,0.90696,0.90696
2020-10-27 13:00:45,1.2767,1.2767
2020-10-27 14:00:15,1.5399,1.5399
2020-10-27 14:00:45,1.4555,1.4555
2020-10-27 15:00:15,1.4186,1.4186
2020-10-27 15:00:45,1.2893,1.2893
2020-10-27 16:00:15,1.1628,1.1628
2020-10-27 16:00:45,0.41691,0.41691
2020-10-27 17:00:15,0.48343,0.48343
2020-10-27 17:00:45,0.39041,0.39041
2020-10-27 18:00:15,0.39929,0.39929
2020-10-27 18:00:45,0.32819,0.32819
2020-10-27 19:00:15,0.30187,0.30187
2020-10-27 19:00:45,0.52915,0.52915
2020-10-27 20:00:15,0.30869,0.30869
2020-10-27 20:00:45,0.37374,0.37374
2020-10-27 21:00:15,,0.38987297249999997
2020-10-27 21:00:45,0.53103,0.53103
2020-10-27 22:00:15,0.42414,0.42414
2020-10-27 22:00:45,,0.384459805
2020-10-27 23:00:15,0.54906,0.54906
2020-10-27 23:00:45,0.48285,0.48285
2020-10-28 00:00:15,0.39249,0.39249
2020-10-28 00:00:45,0.33463,0.33463
2020-10-28 01:00:15,0.36253,0.36253
2020-10-28 01:00:45,0.15242,0.15242
2020-10-28 02:00:15,0.43645,0.43645
2020-10-28 02:00:45,0.42945,0.42945
2020-10-28 03:00:15,-0.17238,-0.17238
2020-10-28 03:00:45,,0.4233261924999999
2020-10-28 04:00:15,,0.5088994375
2020-10-28 04:00:45,,0.4653924
2020-10-28 05:00:15,,0.4710226
2020-10-28 05:00:45,,0.4922574225
2020-10-28 06:00:15,,0.41407291749999997
2020-10-28 06:00:45,,0.6256781450000002
2020-10-28 07:00:15,,0.7253699100000002
2020-10-28 07:00:45,,0.8297939624999999
2020-10-28 08:00:15,,0.7161688350000002
2020-10-28 08:00:45,,0.5499974125
2020-10-28 09:00:15,,0.02101490250000001
2020-10-28 09:00:45,,0.01439841499999999
2020-10-28 10:00:15,,0.052196674999999984
2020-10-28 10:00:45,0.27842,0.27842
2020-10-28 11:00:15,-0.29604,-0.29604
2020-10-28 11:00:45,0.74854,0.74854
2020-10-28 12:00:15,0.74659,0.74659
2020-10-28 12:00:45,0.93191,0.93191
2020-10-28 13:00:15,1.024,1.024
2020-10-28 13:00:45,0.58031,0.58031
2020-10-28 14:00:15,0.57631,0.57631
2020-10-28 14:00:45,0.12533,0.12533
2020-10-28 15:00:15,0.25303,0.25303
2020-10-28 15:00:45,0.066737,0.066737
2020-10-28 16:00:15,0.18636,0.18636
2020-10-28 16:00:45,0.11492,0.11492
2020-10-28 17:00:15,-0.080172,-0.080172
2020-10-28 17:00:45,-0.14027,-0.14027
2020-10-28 18:00:15,-0.15248,-0.15248
2020-10-28 18:00:45,0.027368,0.027368
2020-10-28 19:00:15,-0.023096,-0.023096
2020-10-28 19:00:45,-0.12335,-0.12335
2020-10-28 20:00:15,-0.075495,-0.075495
2020-10-28 20:00:45,,-0.039600930000000006
2020-10-28 21:00:15,-0.015572,-0.015572
2020-10-28 21:00:45,0.06866,0.06866
2020-10-28 22:00:15,,-0.04782950999999999
2020-10-28 22:00:45,-0.03274,-0.03274
2020-10-28 23:00:15,,-0.03485038249999999
2020-10-28 23:00:45,-0.059017,-0.059017
2020-10-29 00:00:15,-0.012922,-0.012922
2020-10-29 00:00:45,-0.16281,-0.16281
2020-10-29 01:00:15,0.003171,0.003171
2020-10-29 01:00:45,0.022528,0.022528
2020-10-29 02:00:15,-0.039831,-0.039831
2020-10-29 02:00:45,-0.003073,-0.003073
2020-10-29 03:00:15,-0.10925,-0.10925
2020-10-29 03:00:45,-0.086294,-0.086294
2020-10-29 04:00:15,-0.009311,-0.009311
2020-10-29 04:00:45,0.014327,0.014327
2020-10-29 05:00:15,-0.11456,-0.11456
2020-10-29 05:00:45,,-0.012085192500000005
2020-10-29 06:00:15,0.30882,0.30882
2020-10-29 06:00:45,-0.066899,-0.066899
2020-10-29 07:00:15,0.74145,0.74145
2020-10-29 07:00:45,0.19223,0.19223
2020-10-29 08:00:15,0.39879,0.39879
2020-10-29 08:00:45,-0.60713,-0.60713
2020-10-29 09:00:15,-0.42204,-0.42204
2020-10-29 09:00:45,-0.75951,-0.75951
2020-10-29 10:00:15,-0.059657,-0.059657
2020-10-29 10:00:45,-0.3319,-0.3319
2020-10-29 11:00:15,0.31461,0.31461
2020-10-29 11:00:45,1.2899,1.2899
2020-10-29 12:00:15,0.65647,0.65647
2020-10-29 12:00:45,0.068768,0.068768
2020-10-29 13:00:15,1.4531,1.4531
2020-10-29 13:00:45,1.0981,1.0981
2020-10-29 14:00:15,1.1482,1.1482
2020-10-29 14:00:45,0.8218,0.8218
2020-10-29 15:00:15,0.6781,0.6781
2020-10-29 15:00:45,0.6339,0.6339
2020-10-29 16:00:15,0.24836,0.24836
2020-10-29 16:00:45,0.19937,0.19937
2020-10-29 17:00:15,0.10061,0.10061
2020-10-29 17:00:45,0.20849,0.20849
2020-10-29 18:00:15,0.17008,0.17008
2020-10-29 18:00:45,0.094467,0.094467
2020-10-29 19:00:15,0.10028,0.10028
2020-10-29 19:00:45,-0.064988,-0.064988
2020-10-29 20:00:15,-0.057606,-0.057606
2020-10-29 20:00:45,-0.073526,-0.073526
2020-10-29 21:00:15,-0.12729,-0.12729
2020-10-29 21:00:45,-0.10371,-0.10371
2020-10-29 22:00:15,-0.028683,-0.028683
2020-10-29 22:00:45,-0.15706,-0.15706
2020-10-29 23:00:15,-0.19315,-0.19315
2020-10-29 23:00:45,-0.19589,-0.19589
2020-10-30 00:00:15,,-0.13741926
2020-10-30 00:00:45,-0.13383,-0.13383
2020-10-30 01:00:15,0.55568,0.55568
2020-10-30 01:00:45,-0.060021,-0.060021
2020-10-30 02:00:15,-0.012643,-0.012643
2020-10-30 02:00:45,-0.064888,-0.064888
2020-10-30 03:00:15,-0.025458,-0.025458
2020-10-30 03:00:45,-0.039458,-0.039458
2020-10-30 04:00:15,-0.052162,-0.052162
2020-10-30 04:00:45,,-0.0018358775000000016
2020-10-30 05:00:15,,-0.026666867500000007
2020-10-30 05:00:45,,-0.005693487499999999
2020-10-30 06:00:15,-0.039642,-0.039642
2020-10-30 06:00:45,0.001213,0.001213
2020-10-30 07:00:15,-0.014328,-0.014328
2020-10-30 07:00:45,0.026442,0.026442
2020-10-30 08:00:15,-0.17942,-0.17942
2020-10-30 08:00:45,0.082002,0.082002
2020-10-30 09:00:15,1.353,1.353
2020-10-30 09:00:45,0.34688,0.34688
2020-10-30 10:00:15,0.98131,0.98131
2020-10-30 10:00:45,0.12421,0.12421
2020-10-30 11:00:15,1.3216,1.3216
2020-10-30 11:00:45,,0.65966308
2020-10-30 12:00:15,1.1017,1.1017
2020-10-30 12:00:45,0.74948,0.74948
2020-10-30 13:00:15,0.93215,0.93215
2020-10-30 13:00:45,0.42509,0.42509
2020-10-30 14:00:15,0.7564,0.7564
2020-10-30 14:00:45,0.47302,0.47302
2020-10-30 15:00:15,0.52727,0.52727
2020-10-30 15:00:45,0.46148,0.46148
2020-10-30 16:00:15,0.34362,0.34362
2020-10-30 16:00:45,0.21635,0.21635
2020-10-30 17:00:15,0.087324,0.087324
2020-10-30 17:00:45,0.030471,0.030471
2020-10-30 18:00:15,-0.030642,-0.030642
2020-10-30 18:00:45,-0.17584,-0.17584
2020-10-30 19:00:15,-0.071598,-0.071598
2020-10-30 19:00:45,0.01037,0.01037
2020-10-30 20:00:15,-0.037822,-0.037822
2020-10-30 20:00:45,0.080349,0.080349
2020-10-30 21:00:15,0.022196,0.022196
2020-10-30 21:00:45,-0.028185,-0.028185
2020-10-30 22:00:15,-0.030909,-0.030909
2020-10-30 22:00:45,-0.07797,-0.07797
2020-10-30 23:00:15,-0.093266,-0.093266
2020-10-30 23:00:45,-0.19073,-0.19073
2020-10-31 00:00:15,-0.11611,-0.11611
2020-10-31 00:00:45,-0.13988,-0.13988
2020-10-31 01:00:15,-0.16124,-0.16124
2020-10-31 01:00:45,-0.025501,-0.025501
2020-10-31 02:00:15,-0.004828,-0.004828
2020-10-31 02:00:45,,0.022789305
2020-10-31 03:00:15,-0.13597,-0.13597
2020-10-31 03:00:45,-0.075342,-0.075342
2020-10-31 04:00:15,-0.01991,-0.01991
2020-10-31 04:00:45,-0.010918,-0.010918
2020-10-31 05:00:15,-0.063083,-0.063083
2020-10-31 05:00:45,-0.087892,-0.087892
2020-10-31 06:00:15,-0.095693,-0.095693
2020-10-31 06:00:45,-0.08079,-0.08079
2020-10-31 07:00:15,-0.39019,-0.39019
2020-10-31 07:00:45,,-0.3154418425
2020-10-31 08:00:15,-1.2035,-1.2035
2020-10-31 08:00:45,-0.5016,-0.5016
2020-10-31 09:00:15,0.49532,0.49532
2020-10-31 09:00:45,0.54083,0.54083
2020-10-31 10:00:15,-0.38378,-0.38378
2020-10-31 10:00:45,-0.18488,-0.18488
2020-10-31 11:00:15,0.36995,0.36995
2020-10-31 11:00:45,0.18528,0.18528
2020-10-31 12:00:15,0.55983,0.55983
2020-10-31 12:00:45,0.80736,0.80736
2020-10-31 13:00:15,0.60981,0.60981
2020-10-31 13:00:45,0.5232,0.5232
2020-10-31 14:00:15,0.16134,0.16134
2020-10-31 14:00:45,-0.018222,-0.018222
2020-10-31 15:00:15,0.099627,0.099627
2020-10-31 15:00:45,0.12312,0.12312
2020-10-31 16:00:15,0.15807,0.15807
2020-10-31 16:00:45,-0.020299,-0.020299
2020-10-31 17:00:15,-0.081402,-0.081402
2020-10-31 17:00:45,0.005599,0.005599
2020-10-31 18:00:15,-0.067319,-0.067319
2020-10-31 18:00:45,-0.12153,-0.12153
2020-10-31 19:00:15,-0.038897,-0.038897
2020-10-31 19:00:45,-0.092978,-0.092978
2020-10-31 20:00:15,-0.074736,-0.074736
2020-10-31 20:00:45,-0.11736,-0.11736
2020-10-31 21:00:15,-0.0708,-0.0708
2020-10-31 21:00:45,0.037006,0.037006
2020-10-31 22:00:15,-0.12041,-0.12041
2020-10-31 22:00:45,0.13326,0.13326
2020-10-31 23:00:15,0.057334,0.057334
2020-10-31 23:00:45,-0.090078,-0.090078
2020-11-01 00:00:15,-0.025021,-0.025021
2020-11-01 00:00:45,0.27498,0.27498
2020-11-01 01:00:15,0.14099,0.14099
2020-11-01 01:00:45,0.37084,0.37084
2020-11-01 02:00:15,0.065231,0.065231
2020-11-01 02:00:45,-0.16217,-0.16217
2020-11-01 03:00:15,-0.018068,-0.018068
2020-11-01 03:00:45,-0.088408,-0.088408
2020-11-01 04:00:15,0.13727,0.13727
2020-11-01 04:00:45,0.44068,0.44068
2020-11-01 05:00:15,0.42101,0.42101
2020-11-01 05:00:45,,0.011921092500000004
2020-11-01 06:00:15,-0.006762,-0.006762
2020-11-01 06:00:45,-0.20252,-0.20252
2020-11-01 07:00:15,-0.29757,-0.29757
2020-11-01 07:00:45,-0.20861,-0.20861
2020-11-01 08:00:15,0.47994,0.47994
2020-11-01 08:00:45,-0.11839,-0.11839
2020-11-01 09:00:15,0.32495,0.32495
2020-11-01 09:00:45,0.20801,0.20801
2020-11-01 10:00:15,0.97552,0.97552
2020-11-01 10:00:45,0.716,0.716
2020-11-01 11:00:15,0.77615,0.77615
2020-11-01 11:00:45,0.52061,0.52061
2020-11-01 12:00:15,-1.0567,-1.0567
2020-11-01 12:00:45,0.21289,0.21289
2020-11-01 13:00:15,0.81245,0.81245
2020-11-01 13:00:45,0.75517,0.75517
2020-11-01 14:00:15,0.60832,0.60832
2020-11-01 14:00:45,0.53162,0.53162
2020-11-01 15:00:15,0.1352,0.1352
2020-11-01 15:00:45,0.16075,0.16075
2020-11-01 16:00:15,0.099529,0.099529
2020-11-01 16:00:45,-0.013835,-0.013835
2020-11-01 17:00:15,-0.008244,-0.008244
2020-11-01 17:00:45,-0.10732,-0.10732
2020-11-01 18:00:15,-0.038912,-0.038912
2020-11-01 18:00:45,-0.032118,-0.032118
2020-11-01 19:00:15,-0.13615,-0.13615
2020-11-01 19:00:45,-0.065785,-0.065785
2020-11-01 20:00:15,-0.035731,-0.035731
2020-11-01 20:00:45,-0.046516,-0.046516
2020-11-01 21:00:15,-0.021701,-0.021701
2020-11-01 21:00:45,-0.011905,-0.011905
2020-11-01 22:00:15,-0.025076,-0.025076
2020-11-01 22:00:45,-0.031894,-0.031894
2020-11-01 23:00:15,-0.003621,-0.003621
2020-11-01 23:00:45,,0.0988468375
2020-11-02 00:00:15,0.008011,0.008011
2020-11-02 00:00:45,0.003732,0.003732
2020-11-02 01:00:15,-0.035314,-0.035314
2020-11-02 01:00:45,-0.055759,-0.055759
2020-11-02 02:00:15,-0.001188,-0.001188
2020-11-02 02:00:45,0.1426,0.1426
2020-11-02 03:00:15,,0.0542264625
2020-11-02 03:00:45,0.21748,0.21748
2020-11-02 04:00:15,,0.04157917
2020-11-02 04:00:45,,0.054587212499999996
2020-11-02 05:00:15,-0.025607,-0.025607
2020-11-02 05:00:45,-0.073335,-0.073335
2020-11-02 06:00:15,-0.11472,-0.11472
2020-11-02 06:00:45,,-0.09051557750000004
2020-11-02 07:00:15,-0.5553,-0.5553
2020-11-02 07:00:45,0.18851,0.18851
2020-11-02 08:00:15,0.5313,0.5313
2020-11-02 08:00:45,0.29103,0.29103
2020-11-02 09:00:15,0.86899,0.86899
2020-11-02 09:00:45,-0.5591,-0.5591
2020-11-02 10:00:15,0.45887,0.45887
2020-11-02 10:00:45,0.99386,0.99386
2020-11-02 11:00:15,1.0236,1.0236
2020-11-02 11:00:45,1.0661,1.0661
2020-11-02 12:00:15,0.094015,0.094015
2020-11-02 12:00:45,0.76771,0.76771
2020-11-02 13:00:15,-0.1419,-0.1419
2020-11-02 13:00:45,0.41527,0.41527
2020-11-02 14:00:15,-0.63776,-0.63776
2020-11-02 14:00:45,-0.06753,-0.06753
2020-11-02 15:00:15,0.049226,0.049226
2020-11-02 15:00:45,0.042369,0.042369
2020-11-02 16:00:15,0.031253,0.031253
2020-11-02 16:00:45,-0.23632,-0.23632
2020-11-02 17:00:15,-0.035657,-0.035657
2020-11-02 17:00:45,-0.043954,-0.043954
2020-11-02 18:00:15,-0.1958,-0.1958
2020-11-02 18:00:45,-0.069184,-0.069184
2020-11-02 19:00:15,-0.055207,-0.055207
2020-11-02 19:00:45,-0.039499,-0.039499
2020-11-02 20:00:15,-0.1181,-0.1181
2020-11-02 20:00:45,-0.042735,-0.042735
2020-11-02 21:00:15,-0.024697,-0.024697
2020-11-02 21:00:45,-0.11528,-0.11528
2020-11-02 22:00:15,-0.10622,-0.10622
2020-11-02 22:00:45,-0.17963,-0.17963
2020-11-02 23:00:15,-0.10588,-0.10588
2020-11-02 23:00:45,-0.008638,-0.008638
2020-11-03 00:00:15,0.001311,0.001311
2020-11-03 00:00:45,,0.0038631274999999955
2020-11-03 01:00:15,,0.0294201275
2020-11-03 01:00:45,0.015693,0.015693
2020-11-03 02:00:15,0.070621,0.070621
2020-11-03 02:00:45,0.019932,0.019932
2020-11-03 03:00:15,,0.0193754525
2020-11-03 03:00:45,0.072748,0.072748
2020-11-03 04:00:15,0.29325,0.29325
2020-11-03 04:00:45,0.29536,0.29536
2020-11-03 05:00:15,0.072502,0.072502
2020-11-03 05:00:45,-0.07671,-0.07671
2020-11-03 06:00:15,,-0.011747455000000002
2020-11-03 06:00:45,-0.35419,-0.35419
2020-11-03 07:00:15,0.52741,0.52741
2020-11-03 07:00:45,-1.2025,-1.2025
2020-11-03 08:00:15,-0.98992,-0.98992
2020-11-03 08:00:45,0.047683,0.047683
2020-11-03 09:00:15,,0.17542249999999993
2020-11-03 09:00:45,,0.4119273450000001
2020-11-03 10:00:15,0.015367,0.015367
2020-11-03 10:00:45,,0.29327741999999996
2020-11-03 11:00:15,-0.62159,-0.62159
2020-11-03 11:00:45,0.49301,0.49301
2020-11-03 12:00:15,0.29881,0.29881
2020-11-03 12:00:45,0.64365,0.64365
2020-11-03 13:00:15,0.62046,0.62046
2020-11-03 13:00:45,0.39515,0.39515
2020-11-03 14:00:15,0.4051,0.4051
2020-11-03 14:00:45,0.028335,0.028335
2020-11-03 15:00:15,0.15006,0.15006
2020-11-03 15:00:45,0.014127,0.014127
2020-11-03 16:00:15,-0.016687,-0.016687
2020-11-03 16:00:45,0.021831,0.021831
2020-11-03 17:00:15,-0.097625,-0.097625
2020-11-03 17:00:45,-0.027429,-0.027429
2020-11-03 18:00:15,-0.085929,-0.085929
2020-11-03 18:00:45,-0.16992,-0.16992
2020-11-03 19:00:15,-0.15107,-0.15107
2020-11-03 19:00:45,-0.13844,-0.13844
2020-11-03 20:00:15,-0.13269,-0.13269
2020-11-03 20:00:45,-0.058829,-0.058829
2020-11-03 21:00:15,-0.19204,-0.19204
2020-11-03 21:00:45,-0.15085,-0.15085
2020-11-03 22:00:15,-0.14648,-0.14648
2020-11-03 22:00:45,-0.13553,-0.13553
2020-11-03 23:00:15,,0.08329939000000001
2020-11-03 23:00:45,-0.14535,-0.14535
2020-11-04 00:00:15,0.094335,0.094335
2020-11-04 00:00:45,,-0.10345571
2020-11-04 01:00:15,-0.06503,-0.06503
2020-11-04 01:00:45,-0.019645,-0.019645
2020-11-04 02:00:15,-0.067067,-0.067067
2020-11-04 02:00:45,-0.077391,-0.077391
2020-11-04 03:00:15,-0.15472,-0.15472
2020-11-04 03:00:45,-0.1732,-0.1732
2020-11-04 04:00:15,-0.12292,-0.12292
2020-11-04 04:00:45,-0.10235,-0.10235
2020-11-04 05:00:15,-0.065349,-0.065349
2020-11-04 05:00:45,,0.0747837375
