datetime,NEE,NEE_filled
2020-11-04 06:00:15,,-0.019939897499999994
2020-11-04 06:00:45,0.59028,0.59028
2020-11-04 07:00:15,-0.33337,-0.33337
2020-11-04 07:00:45,,-0.18084549749999998
2020-11-04 08:00:15,-0.10126,-0.10126
2020-11-04 08:00:45,-0.41663,-0.41663
2020-11-04 09:00:15,-0.50667,-0.50667
2020-11-04 09:00:45,0.85448,0.85448
2020-11-04 10:00:15,0.20413,0.20413
2020-11-04 10:00:45,0.20552,0.20552
2020-11-04 11:00:15,0.55893,0.55893
2020-11-04 11:00:45,0.60299,0.60299
2020-11-04 12:00:15,0.46956,0.46956
2020-11-04 12:00:45,1.1521,1.1521
2020-11-04 13:00:15,0.1388,0.1388
2020-11-04 13:00:45,-0.086892,-0.086892
2020-11-04 14:00:15,0.078669,0.078669
2020-11-04 14:00:45,0.25022,0.25022
2020-11-04 15:00:15,0.14257,0.14257
2020-11-04 15:00:45,-0.073876,-0.073876
2020-11-04 16:00:15,0.034195,0.034195
2020-11-04 16:00:45,-0.077484,-0.077484
2020-11-04 17:00:15,,-0.049908327499999995
2020-11-04 17:00:45,0.025772,0.025772
2020-11-04 18:00:15,0.020377,0.020377
2020-11-04 18:00:45,0.007255,0.007255
2020-11-04 19:00:15,-0.025285,-0.025285
2020-11-04 19:00:45,,-0.04628517749999999
2020-11-04 20:00:15,-0.053276,-0.053276
2020-11-04 20:00:45,0.096644,0.096644
2020-11-04 21:00:15,,-0.013852872499999998
2020-11-04 21:00:45,-0.10357,-0.10357
2020-11-04 22:00:15,-0.070404,-0.070404
2020-11-04 22:00:45,-0.08453,-0.08453
2020-11-04 23:00:15,-0.1624,-0.1624
2020-11-04 23:00:45,-0.008002,-0.008002
2020-11-05 00:00:15,-0.033372,-0.033372
2020-11-05 00:00:45,-0.12374,-0.12374
2020-11-05 01:00:15,-0.047021,-0.047021
2020-11-05 01:00:45,,-0.0884760625
2020-11-05 02:00:15,-0.14246,-0.14246
2020-11-05 02:00:45,-0.1632,-0.1632
2020-11-05 03:00:15,-0.053861,-0.053861
2020-11-05 03:00:45,-0.016481,-0.016481
2020-11-05 04:00:15,-0.19524,-0.19524
2020-11-05 04:00:45,,-0.07054068749999999
2020-11-05 05:00:15,-0.10412,-0.10412
2020-11-05 05:00:45,0.19454,0.19454
2020-11-05 06:00:15,-0.066171,-0.066171
2020-11-05 06:00:45,-0.053894,-0.053894
2020-11-05 07:00:15,-0.15103,-0.15103
2020-11-05 07:00:45,-0.77407,-0.77407
2020-11-05 08:00:15,-0.61053,-0.61053
2020-11-05 08:00:45,-0.3015,-0.3015
2020-11-05 09:00:15,-0.29763,-0.29763
2020-11-05 09:00:45,0.21795,0.21795
2020-11-05 10:00:15,0.15134,0.15134
2020-11-05 10:00:45,0.25808,0.25808
2020-11-05 11:00:15,0.66248,0.66248
2020-11-05 11:00:45,-0.34287,-0.34287
2020-11-05 12:00:15,0.047004,0.047004
2020-11-05 12:00:45,0.039194,0.039194
2020-11-05 13:00:15,0.003315,0.003315
2020-11-05 13:00:45,0.24218,0.24218
2020-11-05 14:00:15,0.47142,0.47142
2020-11-05 14:00:45,-0.10773,-0.10773
2020-11-05 15:00:15,0.094448,0.094448
2020-11-05 15:00:45,0.25501,0.25501
2020-11-05 16:00:15,0.12851,0.12851
2020-11-05 16:00:45,0.027685,0.027685
2020-11-05 17:00:15,-0.019995,-0.019995
2020-11-05 17:00:45,-0.005077,-0.005077
2020-11-05 18:00:15,-0.16259,-0.16259
2020-11-05 18:00:45,-0.11922,-0.11922
2020-11-05 19:00:15,-0.080235,-0.080235
2020-11-05 19:00:45,-0.070511,-0.070511
2020-11-05 20:00:15,-0.14827,-0.14827
2020-11-05 20:00:45,-0.12652,-0.12652
2020-11-05 21:00:15,-0.10337,-0.10337
2020-11-05 21:00:45,-0.022415,-0.022415
2020-11-05 22:00:15,0.093993,0.093993
2020-11-05 22:00:45,-0.13715,-0.13715
2020-11-05 23:00:15,-0.136,-0.136
2020-11-05 23:00:45,-0.15187,-0.15187
2020-11-06 00:00:15,-0.083728,-0.083728
2020-11-06 00:00:45,-0.003945,-0.003945
2020-11-06 01:00:15,-0.024513,-0.024513
2020-11-06 01:00:45,-0.075049,-0.075049
2020-11-06 02:00:15,-0.075448,-0.075448
2020-11-06 02:00:45,-0.13424,-0.13424
2020-11-06 03:00:15,,0.07776973250000002
2020-11-06 03:00:45,-0.10898,-0.10898
2020-11-06 04:00:15,,-0.015222044999999997
2020-11-06 04:00:45,,0.007634609999999995
2020-11-06 05:00:15,,0.043443525000000004
2020-11-06 05:00:45,,-0.015206705000000001
2020-11-06 06:00:15,-0.037702,-0.037702
2020-11-06 06:00:45,0.31111,0.31111
2020-11-06 07:00:15,-0.21032,-0.21032
2020-11-06 07:00:45,-0.34958,-0.34958
2020-11-06 08:00:15,-0.25788,-0.25788
2020-11-06 08:00:45,0.81126,0.81126
2020-11-06 09:00:15,0.2753,0.2753
2020-11-06 09:00:45,0.11623,0.11623
2020-11-06 10:00:15,,-0.03922237
2020-11-06 10:00:45,0.93452,0.93452
2020-11-06 11:00:15,0.55485,0.55485
2020-11-06 11:00:45,0.15549,0.15549
2020-11-06 12:00:15,0.12705,0.12705
2020-11-06 12:00:45,0.27953,0.27953
2020-11-06 13:00:15,0.47681,0.47681
2020-11-06 13:00:45,0.29837,0.29837
2020-11-06 14:00:15,0.37183,0.37183
2020-11-06 14:00:45,0.29737,0.29737
2020-11-06 15:00:15,0.26021,0.26021
2020-11-06 15:00:45,0.22346,0.22346
2020-11-06 16:00:15,0.30647,0.30647
2020-11-06 16:00:45,0.1882,0.1882
2020-11-06 17:00:15,0.087242,0.087242
2020-11-06 17:00:45,0.007849,0.007849
2020-11-06 18:00:15,0.24174,0.24174
2020-11-06 18:00:45,0.22978,0.22978
2020-11-06 19:00:15,0.24702,0.24702
2020-11-06 19:00:45,0.092812,0.092812
2020-11-06 20:00:15,0.038322,0.038322
2020-11-06 20:00:45,0.019237,0.019237
2020-11-06 21:00:15,-0.055893,-0.055893
2020-11-06 21:00:45,0.015171,0.015171
2020-11-06 22:00:15,0.012128,0.012128
2020-11-06 22:00:45,-0.11234,-0.11234
2020-11-06 23:00:15,-0.062538,-0.062538
2020-11-06 23:00:45,-0.022845,-0.022845
2020-11-07 00:00:15,-0.007521,-0.007521
2020-11-07 00:00:45,0.065587,0.065587
2020-11-07 01:00:15,0.1728,0.1728
2020-11-07 01:00:45,0.26996,0.26996
2020-11-07 02:00:15,0.20938,0.20938
2020-11-07 02:00:45,0.13438,0.13438
2020-11-07 03:00:15,0.095083,0.095083
2020-11-07 03:00:45,0.048892,0.048892
2020-11-07 04:00:15,0.020799,0.020799
2020-11-07 04:00:45,0.11811,0.11811
2020-11-07 05:00:15,0.091828,0.091828
2020-11-07 05:00:45,-0.045251,-0.045251
2020-11-07 06:00:15,0.021163,0.021163
2020-11-07 06:00:45,-0.09363,-0.09363
2020-11-07 07:00:15,-0.23786,-0.23786
2020-11-07 07:00:45,-0.33292,-0.33292
2020-11-07 08:00:15,-0.25121,-0.25121
2020-11-07 08:00:45,-0.078814,-0.078814
2020-11-07 09:00:15,0.4939,0.4939
2020-11-07 09:00:45,0.31528,0.31528
2020-11-07 10:00:15,0.12767,0.12767
2020-11-07 10:00:45,0.62298,0.62298
2020-11-07 11:00:15,0.57409,0.57409
2020-11-07 11:00:45,0.22178,0.22178
2020-11-07 12:00:15,0.46975,0.46975
2020-11-07 12:00:45,0.47409,0.47409
2020-11-07 13:00:15,0.80952,0.80952
2020-11-07 13:00:45,1.1649,1.1649
2020-11-07 14:00:15,0.87943,0.87943
2020-11-07 14:00:45,0.76907,0.76907
2020-11-07 15:00:15,1.59,1.59
2020-11-07 15:00:45,1.4451,1.4451
2020-11-07 16:00:15,1.0428,1.0428
2020-11-07 16:00:45,0.87397,0.87397
2020-11-07 17:00:15,0.55473,0.55473
2020-11-07 17:00:45,0.39329,0.39329
2020-11-07 18:00:15,0.30404,0.30404
2020-11-07 18:00:45,0.46598,0.46598
2020-11-07 19:00:15,0.7385,0.7385
2020-11-07 19:00:45,0.45673,0.45673
2020-11-07 20:00:15,1.115,1.115
2020-11-07 20:00:45,0.58208,0.58208
2020-11-07 21:00:15,0.40901,0.40901
2020-11-07 21:00:45,0.42902,0.42902
2020-11-07 22:00:15,0.66682,0.66682
2020-11-07 22:00:45,0.66414,0.66414
2020-11-07 23:00:15,0.90604,0.90604
2020-11-07 23:00:45,0.69284,0.69284
2020-11-08 00:00:15,0.72943,0.72943
2020-11-08 00:00:45,1.0783,1.0783
2020-11-08 01:00:15,1.5787,1.5787
2020-11-08 01:00:45,1.0224,1.0224
2020-11-08 02:00:15,0.58744,0.58744
2020-11-08 02:00:45,0.40743,0.40743
2020-11-08 03:00:15,2.2194,2.2194
2020-11-08 03:00:45,0.79296,0.79296
2020-11-08 04:00:15,0.43334,0.43334
2020-11-08 04:00:45,0.12609,0.12609
2020-11-08 05:00:15,0.39003,0.39003
2020-11-08 05:00:45,,0.0681890975
2020-11-08 06:00:15,-0.017507,-0.017507
2020-11-08 06:00:45,-0.056981,-0.056981
2020-11-08 07:00:15,-0.20041,-0.20041
2020-11-08 07:00:45,-0.25136,-0.25136
2020-11-08 08:00:15,-0.21363,-0.21363
2020-11-08 08:00:45,-0.51364,-0.51364
2020-11-08 09:00:15,-0.60924,-0.60924
2020-11-08 09:00:45,-0.4927,-0.4927
2020-11-08 10:00:15,-0.62758,-0.62758
2020-11-08 10:00:45,-0.43983,-0.43983
2020-11-08 11:00:15,-0.042185,-0.042185
2020-11-08 11:00:45,0.15737,0.15737
2020-11-08 12:00:15,0.25344,0.25344
2020-11-08 12:00:45,0.819,0.819
2020-11-08 13:00:15,1.1277,1.1277
2020-11-08 13:00:45,0.89263,0.89263
2020-11-08 14:00:15,1.1203,1.1203
2020-11-08 14:00:45,1.2556,1.2556
2020-11-08 15:00:15,1.5264,1.5264
2020-11-08 15:00:45,1.4524,1.4524
2020-11-08 16:00:15,1.0652,1.0652
2020-11-08 16:00:45,1.5433,1.5433
2020-11-08 17:00:15,1.1613,1.1613
2020-11-08 17:00:45,0.83499,0.83499
2020-11-08 18:00:15,0.37391,0.37391
2020-11-08 18:00:45,0.62457,0.62457
2020-11-08 19:00:15,0.49126,0.49126
2020-11-08 19:00:45,1.1222,1.1222
2020-11-08 20:00:15,1.1102,1.1102
2020-11-08 20:00:45,1.1078,1.1078
2020-11-08 21:00:15,1.1542,1.1542
2020-11-08 21:00:45,1.2916,1.2916
2020-11-08 22:00:15,1.1554,1.1554
2020-11-08 22:00:45,1.1376,1.1376
2020-11-08 23:00:15,1.4766,1.4766
2020-11-08 23:00:45,1.5835,1.5835
2020-11-09 00:00:15,0.99829,0.99829
2020-11-09 00:00:45,0.57741,0.57741
2020-11-09 01:00:15,0.65128,0.65128
2020-11-09 01:00:45,0.67348,0.67348
2020-11-09 02:00:15,0.80927,0.80927
2020-11-09 02:00:45,0.69014,0.69014
2020-11-09 03:00:15,0.48986,0.48986
2020-11-09 03:00:45,0.42837,0.42837
2020-11-09 04:00:15,0.30752,0.30752
2020-11-09 04:00:45,0.19085,0.19085
2020-11-09 05:00:15,0.1712,0.1712
2020-11-09 05:00:45,0.16669,0.16669
2020-11-09 06:00:15,-0.064635,-0.064635
2020-11-09 06:00:45,-0.17769,-0.17769
2020-11-09 07:00:15,-0.24662,-0.24662
2020-11-09 07:00:45,-0.35108,-0.35108
2020-11-09 08:00:15,-0.16249,-0.16249
2020-11-09 08:00:45,-0.057336,-0.057336
2020-11-09 09:00:15,-0.033013,-0.033013
2020-11-09 09:00:45,0.065399,0.065399
2020-11-09 10:00:15,0.36188,0.36188
2020-11-09 10:00:45,0.006,0.006
2020-11-09 11:00:15,0.077084,0.077084
2020-11-09 11:00:45,0.082259,0.082259
2020-11-09 12:00:15,-0.037848,-0.037848
2020-11-09 12:00:45,0.12148,0.12148
2020-11-09 13:00:15,-0.5315,-0.5315
2020-11-09 13:00:45,0.69814,0.69814
2020-11-09 14:00:15,0.65161,0.65161
2020-11-09 14:00:45,-0.20876,-0.20876
2020-11-09 15:00:15,0.3343,0.3343
2020-11-09 15:00:45,-0.080616,-0.080616
2020-11-09 16:00:15,0.081668,0.081668
2020-11-09 16:00:45,-0.17354,-0.17354
2020-11-09 17:00:15,0.33817,0.33817
2020-11-09 17:00:45,0.38207,0.38207
2020-11-09 18:00:15,0.29723,0.29723
2020-11-09 18:00:45,0.36903,0.36903
2020-11-09 19:00:15,,0.3662888975
2020-11-09 19:00:45,0.27714,0.27714
2020-11-09 20:00:15,0.000347,0.000347
2020-11-09 20:00:45,0.028156,0.028156
2020-11-09 21:00:15,-0.1943,-0.1943
2020-11-09 21:00:45,,-0.04864520250000001
2020-11-09 22:00:15,,-0.08324819250000001
2020-11-09 22:00:45,,-0.04352302000000001
2020-11-09 23:00:15,-0.16342,-0.16342
2020-11-09 23:00:45,-0.022501,-0.022501
2020-11-10 00:00:15,-0.001102,-0.001102
2020-11-10 00:00:45,0.47422,0.47422
2020-11-10 01:00:15,0.11791,0.11791
2020-11-10 01:00:45,0.005252,0.005252
2020-11-10 02:00:15,0.057592,0.057592
2020-11-10 02:00:45,0.12644,0.12644
2020-11-10 03:00:15,0.28747,0.28747
2020-11-10 03:00:45,0.35811,0.35811
2020-11-10 04:00:15,0.42132,0.42132
2020-11-10 04:00:45,0.014072,0.014072
2020-11-10 05:00:15,0.14986,0.14986
2020-11-10 05:00:45,0.37513,0.37513
2020-11-10 06:00:15,0.34764,0.34764
2020-11-10 06:00:45,0.38878,0.38878
2020-11-10 07:00:15,0.11208,0.11208
2020-11-10 07:00:45,-0.31766,-0.31766
2020-11-10 08:00:15,-1.1051,-1.1051
2020-11-10 08:00:45,-0.52105,-0.52105
2020-11-10 09:00:15,0.43455,0.43455
2020-11-10 09:00:45,0.48161,0.48161
2020-11-10 10:00:15,0.40472,0.40472
2020-11-10 10:00:45,-0.52506,-0.52506
2020-11-10 11:00:15,-0.27935,-0.27935
2020-11-10 11:00:45,-0.55818,-0.55818
2020-11-10 12:00:15,-0.2866,-0.2866
2020-11-10 12:00:45,-0.59694,-0.59694
2020-11-10 13:00:15,-0.17109,-0.17109
2020-11-10 13:00:45,-0.60442,-0.60442
2020-11-10 14:00:15,-0.60142,-0.60142
2020-11-10 14:00:45,-0.94022,-0.94022
2020-11-10 15:00:15,-0.8087,-0.8087
2020-11-10 15:00:45,-1.4576,-1.4576
2020-11-10 16:00:15,-0.72528,-0.72528
2020-11-10 16:00:45,-0.37086,-0.37086
2020-11-10 17:00:15,-0.040828,-0.040828
2020-11-10 17:00:45,-0.021352,-0.021352
2020-11-10 18:00:15,,-0.0550725725
2020-11-10 18:00:45,,-0.03447816749999999
2020-11-10 19:00:15,,-0.04575895
2020-11-10 19:00:45,,-0.08472871000000001
2020-11-10 20:00:15,-0.17631,-0.17631
2020-11-10 20:00:45,,-0.11023812750000005
2020-11-10 21:00:15,-0.1445,-0.1445
2020-11-10 21:00:45,-0.071809,-0.071809
2020-11-10 22:00:15,0.15575,0.15575
2020-11-10 22:00:45,0.18143,0.18143
2020-11-10 23:00:15,-0.074911,-0.074911
2020-11-10 23:00:45,0.019272,0.019272
2020-11-11 00:00:15,0.06389,0.06389
2020-11-11 00:00:45,-0.048862,-0.048862
2020-11-11 01:00:15,0.14549,0.14549
2020-11-11 01:00:45,0.29538,0.29538
2020-11-11 02:00:15,0.28776,0.28776
2020-11-11 02:00:45,0.30565,0.30565
2020-11-11 03:00:15,0.34996,0.34996
2020-11-11 03:00:45,0.4376,0.4376
2020-11-11 04:00:15,0.35873,0.35873
2020-11-11 04:00:45,,0.33962797750000007
2020-11-11 05:00:15,0.20276,0.20276
2020-11-11 05:00:45,0.26909,0.26909
2020-11-11 06:00:15,0.68951,0.68951
2020-11-11 06:00:45,0.36853,0.36853
2020-11-11 07:00:15,0.28486,0.28486
2020-11-11 07:00:45,0.64485,0.64485
2020-11-11 08:00:15,0.42683,0.42683
2020-11-11 08:00:45,0.12317,0.12317
2020-11-11 09:00:15,0.51049,0.51049
2020-11-11 09:00:45,0.41681,0.41681
2020-11-11 10:00:15,0.054944,0.054944
2020-11-11 10:00:45,0.15422,0.15422
2020-11-11 11:00:15,-0.37924,-0.37924
2020-11-11 11:00:45,0.47569,0.47569
2020-11-11 12:00:15,0.32796,0.32796
2020-11-11 12:00:45,0.003893,0.003893
2020-11-11 13:00:15,-0.71301,-0.71301
2020-11-11 13:00:45,0.037954,0.037954
2020-11-11 14:00:15,0.36503,0.36503
2020-11-11 14:00:45,-0.98588,-0.98588
2020-11-11 15:00:15,-0.86677,-0.86677
2020-11-11 15:00:45,-0.16025,-0.16025
2020-11-11 16:00:15,-0.34987,-0.34987
2020-11-11 16:00:45,-0.1631,-0.1631
2020-11-11 17:00:15,-0.031561,-0.031561
2020-11-11 17:00:45,-0.051751,-0.051751
2020-11-11 18:00:15,-0.012026,-0.012026
2020-11-11 18:00:45,0.077895,0.077895
2020-11-11 19:00:15,0.003602,0.003602
2020-11-11 19:00:45,-0.061943,-0.061943
2020-11-11 20:00:15,-0.1024,-0.1024
2020-11-11 20:00:45,-0.070367,-0.070367
2020-11-11 21:00:15,-0.036756,-0.036756
2020-11-11 21:00:45,-0.069259,-0.069259
2020-11-11 22:00:15,0.047635,0.047635
2020-11-11 22:00:45,-0.19129,-0.19129
2020-11-11 23:00:15,-0.16475,-0.16475
2020-11-11 23:00:45,,-0.04610664999999998
2020-11-12 00:00:15,-0.012115,-0.012115
2020-11-12 00:00:45,0.006388,0.006388
2020-11-12 01:00:15,-0.1504,-0.1504
2020-11-12 01:00:45,,0.020015997499999997
2020-11-12 02:00:15,0.043737,0.043737
2020-11-12 02:00:45,-0.020151,-0.020151
2020-11-12 03:00:15,,-0.029496137500000012
2020-11-12 03:00:45,0.50451,0.50451
2020-11-12 04:00:15,0.17339,0.17339
2020-11-12 04:00:45,0.1183,0.1183
2020-11-12 05:00:15,0.20803,0.20803
2020-11-12 05:00:45,0.093906,0.093906
2020-11-12 06:00:15,0.30364,0.30364
2020-11-12 06:00:45,1.0352,1.0352
2020-11-12 07:00:15,-0.16553,-0.16553
2020-11-12 07:00:45,0.50012,0.50012
2020-11-12 08:00:15,1.1937,1.1937
2020-11-12 08:00:45,-0.10633,-0.10633
2020-11-12 09:00:15,-0.03823,-0.03823
2020-11-12 09:00:45,,-0.270765755
2020-11-12 10:00:15,0.74522,0.74522
2020-11-12 10:00:45,1.1806,1.1806
2020-11-12 11:00:15,-0.28631,-0.28631
2020-11-12 11:00:45,-0.1087,-0.1087
2020-11-12 12:00:15,-0.69919,-0.69919
2020-11-12 12:00:45,-0.58168,-0.58168
2020-11-12 13:00:15,-0.036405,-0.036405
2020-11-12 13:00:45,-0.025371,-0.025371
2020-11-12 14:00:15,-0.14979,-0.14979
2020-11-12 14:00:45,-0.11206,-0.11206
2020-11-12 15:00:15,-0.23081,-0.23081
2020-11-12 15:00:45,-0.31874,-0.31874
2020-11-12 16:00:15,-0.15302,-0.15302
2020-11-12 16:00:45,-0.18989,-0.18989
2020-11-12 17:00:15,-0.18146,-0.18146
2020-11-12 17:00:45,,-0.08812326000000001
2020-11-12 18:00:15,,-0.1013155375
2020-11-12 18:00:45,-0.11104,-0.11104
2020-11-12 19:00:15,-0.06093,-0.06093
2020-11-12 19:00:45,-0.090921,-0.090921
2020-11-12 20:00:15,,-0.09045038749999998
2020-11-12 20:00:45,-0.087813,-0.087813
2020-11-12 21:00:15,-0.079712,-0.079712
2020-11-12 21:00:45,,-0.0380607325
2020-11-12 22:00:15,-0.14039,-0.14039
2020-11-12 22:00:45,,-0.046076297499999995
2020-11-12 23:00:15,0.47308,0.47308
2020-11-12 23:00:45,-0.050054,-0.050054
2020-11-13 00:00:15,,0.14044391999999994
2020-11-13 00:00:45,0.3728,0.3728
2020-11-13 01:00:15,,0.1970817675
2020-11-13 01:00:45,-0.031639,-0.031639
2020-11-13 02:00:15,0.092604,0.092604
2020-11-13 02:00:45,0.3721,0.3721
2020-11-13 03:00:15,,0.11184530749999996
2020-11-13 03:00:45,0.16981,0.16981
2020-11-13 04:00:15,-0.11704,-0.11704
2020-11-13 04:00:45,,-0.002265019999999998
2020-11-13 05:00:15,-0.059909,-0.059909
2020-11-13 05:00:45,,0.09601051250000002
2020-11-13 06:00:15,0.049916,0.049916
2020-11-13 06:00:45,0.04488,0.04488
2020-11-13 07:00:15,-0.005626,-0.005626
2020-11-13 07:00:45,-0.279,-0.279
2020-11-13 08:00:15,-0.13585,-0.13585
2020-11-13 08:00:45,-0.55191,-0.55191
2020-11-13 09:00:15,0.39513,0.39513
2020-11-13 09:00:45,1.0856,1.0856
2020-11-13 10:00:15,-0.34995,-0.34995
2020-11-13 10:00:45,0.11967,0.11967
2020-11-13 11:00:15,-0.3139,-0.3139
2020-11-13 11:00:45,-0.091502,-0.091502
2020-11-13 12:00:15,-0.17777,-0.17777
2020-11-13 12:00:45,-0.19212,-0.19212
2020-11-13 13:00:15,-0.83294,-0.83294
2020-11-13 13:00:45,-0.67855,-0.67855
2020-11-13 14:00:15,-0.5282,-0.5282
2020-11-13 14:00:45,-0.12457,-0.12457
2020-11-13 15:00:15,1.0607,1.0607
2020-11-13 15:00:45,-0.23421,-0.23421
2020-11-13 16:00:15,-0.36373,-0.36373
2020-11-13 16:00:45,-0.088514,-0.088514
2020-11-13 17:00:15,0.061841,0.061841
2020-11-13 17:00:45,0.004198,0.004198
2020-11-13 18:00:15,-0.056642,-0.056642
2020-11-13 18:00:45,,-0.08154126
2020-11-13 19:00:15,-0.15813,-0.15813
2020-11-13 19:00:45,-0.13248,-0.13248
2020-11-13 20:00:15,-0.035941,-0.035941
2020-11-13 20:00:45,0.024617,0.024617
2020-11-13 21:00:15,-0.026067,-0.026067
2020-11-13 21:00:45,,-0.0565210475
2020-11-13 22:00:15,-0.096265,-0.096265
2020-11-13 22:00:45,-0.097193,-0.097193
2020-11-13 23:00:15,-0.17023,-0.17023
2020-11-13 23:00:45,-0.11045,-0.11045
2020-11-14 00:00:15,,-0.08560554000000001
2020-11-14 00:00:45,-0.13985,-0.13985
2020-11-14 01:00:15,-0.16388,-0.16388
2020-11-14 01:00:45,-0.16403,-0.16403
2020-11-14 02:00:15,-0.083511,-0.083511
2020-11-14 02:00:45,0.004032,0.004032
2020-11-14 03:00:15,,-0.05513857250000001
2020-11-14 03:00:45,-0.017162,-0.017162
2020-11-14 04:00:15,0.10734,0.10734
2020-11-14 04:00:45,-0.15492,-0.15492
2020-11-14 05:00:15,-0.19946,-0.19946
2020-11-14 05:00:45,,-0.11729139499999999
2020-11-14 06:00:15,-0.14845,-0.14845
2020-11-14 06:00:45,-0.14144,-0.14144
2020-11-14 07:00:15,-0.2475,-0.2475
2020-11-14 07:00:45,-0.25412,-0.25412
2020-11-14 08:00:15,0.41584,0.41584
2020-11-14 08:00:45,-0.014785,-0.014785
2020-11-14 09:00:15,0.32492,0.32492
2020-11-14 09:00:45,0.19497,0.19497
2020-11-14 10:00:15,0.75523,0.75523
2020-11-14 10:00:45,1.3116,1.3116
2020-11-14 11:00:15,1.3267,1.3267
2020-11-14 11:00:45,,1.451986
2020-11-14 12:00:15,,1.4916485000000002
2020-11-14 12:00:45,,1.6361320000000004
2020-11-14 13:00:15,,1.6584012250000006
2020-11-14 13:00:45,1.7672,1.7672
2020-11-14 14:00:15,1.7653,1.7653
2020-11-14 14:00:45,1.616,1.616
2020-11-14 15:00:15,,1.3957143500000002
2020-11-14 15:00:45,1.1075,1.1075
2020-11-14 16:00:15,0.4538,0.4538
2020-11-14 16:00:45,0.14355,0.14355
2020-11-14 17:00:15,-0.18446,-0.18446
2020-11-14 17:00:45,-0.14135,-0.14135
2020-11-14 18:00:15,,-0.015238100000000001
2020-11-14 18:00:45,,-0.07405702500000001
2020-11-14 19:00:15,,-0.09980721250000002
2020-11-14 19:00:45,,-0.09977060500000001
2020-11-14 20:00:15,-0.14517,-0.14517
2020-11-14 20:00:45,-0.15071,-0.15071
2020-11-14 21:00:15,-0.025015,-0.025015
2020-11-14 21:00:45,,-0.08952031250000002
2020-11-14 22:00:15,,-0.102795075
2020-11-14 22:00:45,-0.11545,-0.11545
2020-11-14 23:00:15,,-0.07878345000000002
2020-11-14 23:00:45,,-0.09639231250000001
2020-11-15 00:00:15,,-0.09884901000000001
2020-11-15 00:00:45,-0.19912,-0.19912
2020-11-15 01:00:15,-0.019717,-0.019717
2020-11-15 01:00:45,-0.054017,-0.054017
2020-11-15 02:00:15,0.26098,0.26098
2020-11-15 02:00:45,0.060388,0.060388
2020-11-15 03:00:15,-0.056141,-0.056141
2020-11-15 03:00:45,0.24114,0.24114
2020-11-15 04:00:15,0.59723,0.59723
2020-11-15 04:00:45,0.23826,0.23826
2020-11-15 05:00:15,,0.3296356175
2020-11-15 05:00:45,0.35355,0.35355
2020-11-15 06:00:15,0.25167,0.25167
2020-11-15 06:00:45,0.37649,0.37649
2020-11-15 07:00:15,-0.3843,-0.3843
2020-11-15 07:00:45,-0.48744,-0.48744
2020-11-15 08:00:15,0.083756,0.083756
2020-11-15 08:00:45,-1.2057,-1.2057
2020-11-15 09:00:15,-0.71623,-0.71623
2020-11-15 09:00:45,0.1473,0.1473
2020-11-15 10:00:15,0.018265,0.018265
2020-11-15 10:00:45,0.042491,0.042491
2020-11-15 11:00:15,0.17476,0.17476
2020-11-15 11:00:45,-0.49167,-0.49167
2020-11-15 12:00:15,-0.32743,-0.32743
2020-11-15 12:00:45,-0.38353,-0.38353
2020-11-15 13:00:15,-0.36687,-0.36687
2020-11-15 13:00:45,-0.29113,-0.29113
2020-11-15 14:00:15,-0.14672,-0.14672
2020-11-15 14:00:45,-0.1576,-0.1576
2020-11-15 15:00:15,-0.24838,-0.24838
2020-11-15 15:00:45,-0.18867,-0.18867
2020-11-15 16:00:15,-0.34259,-0.34259
2020-11-15 16:00:45,-0.16349,-0.16349
2020-11-15 17:00:15,-0.002213,-0.002213
2020-11-15 17:00:45,,0.024247092500000005
2020-11-15 18:00:15,0.003033,0.003033
2020-11-15 18:00:45,-0.006893,-0.006893
