datetime,NEE,NEE_filled
2020-11-15 19:00:15,,-0.055861794999999985
2020-11-15 19:00:45,-0.030281,-0.030281
2020-11-15 20:00:15,,-0.03898363749999999
2020-11-15 20:00:45,-0.13971,-0.13971
2020-11-15 21:00:15,-0.17747,-0.17747
2020-11-15 21:00:45,0.065411,0.065411
2020-11-15 22:00:15,0.22744,0.22744
2020-11-15 22:00:45,0.042435,0.042435
2020-11-15 23:00:15,0.069834,0.069834
2020-11-15 23:00:45,0.35655,0.35655
2020-11-16 00:00:15,-0.020665,-0.020665
2020-11-16 00:00:45,0.031413,0.031413
2020-11-16 01:00:15,0.018263,0.018263
2020-11-16 01:00:45,-0.039162,-0.039162
2020-11-16 02:00:15,0.047617,0.047617
2020-11-16 02:00:45,,0.05334743249999999
2020-11-16 03:00:15,0.080882,0.080882
2020-11-16 03:00:45,0.22818,0.22818
2020-11-16 04:00:15,-0.05155,-0.05155
2020-11-16 04:00:45,0.077607,0.077607
2020-11-16 05:00:15,0.069586,0.069586
2020-11-16 05:00:45,-0.041182,-0.041182
2020-11-16 06:00:15,0.016497,0.016497
2020-11-16 06:00:45,-0.048603,-0.048603
2020-11-16 07:00:15,-0.25093,-0.25093
2020-11-16 07:00:45,-0.04878,-0.04878
2020-11-16 08:00:15,-0.087935,-0.087935
2020-11-16 08:00:45,-0.22194,-0.22194
2020-11-16 09:00:15,0.34043,0.34043
2020-11-16 09:00:45,0.069257,0.069257
2020-11-16 10:00:15,0.1133,0.1133
2020-11-16 10:00:45,-0.25688,-0.25688
2020-11-16 11:00:15,0.50293,0.50293
2020-11-16 11:00:45,0.31117,0.31117
2020-11-16 12:00:15,0.14576,0.14576
2020-11-16 12:00:45,-0.28162,-0.28162
2020-11-16 13:00:15,-0.17284,-0.17284
2020-11-16 13:00:45,-0.084017,-0.084017
2020-11-16 14:00:15,-0.1094,-0.1094
2020-11-16 14:00:45,0.18062,0.18062
2020-11-16 15:00:15,-0.34747,-0.34747
2020-11-16 15:00:45,-0.18519,-0.18519
2020-11-16 16:00:15,-0.2469,-0.2469
2020-11-16 16:00:45,-0.10592,-0.10592
2020-11-16 17:00:15,0.008831,0.008831
2020-11-16 17:00:45,-0.19747,-0.19747
2020-11-16 18:00:15,,-0.11207040000000001
2020-11-16 18:00:45,,-0.11347742750000002
2020-11-16 19:00:15,-0.1425,-0.1425
2020-11-16 19:00:45,,-0.11325570250000003
2020-11-16 20:00:15,,-0.038871347500000014
2020-11-16 20:00:45,-0.11788,-0.11788
2020-11-16 21:00:15,-0.098258,-0.098258
2020-11-16 21:00:45,0.019745,0.019745
2020-11-16 22:00:15,0.28704,0.28704
2020-11-16 22:00:45,-0.048141,-0.048141
2020-11-16 23:00:15,0.09576,0.09576
2020-11-16 23:00:45,-0.07826,-0.07826
2020-11-17 00:00:15,-0.11506,-0.11506
2020-11-17 00:00:45,-0.001887,-0.001887
2020-11-17 01:00:15,0.03469,0.03469
2020-11-17 01:00:45,0.23077,0.23077
2020-11-17 02:00:15,-0.009259,-0.009259
2020-11-17 02:00:45,-0.13362,-0.13362
2020-11-17 03:00:15,,-0.033797710000000016
2020-11-17 03:00:45,-0.028551,-0.028551
2020-11-17 04:00:15,0.037761,0.037761
2020-11-17 04:00:45,-0.12804,-0.12804
2020-11-17 05:00:15,0.19764,0.19764
2020-11-17 05:00:45,-0.1086,-0.1086
2020-11-17 06:00:15,0.049227,0.049227
2020-11-17 06:00:45,0.077085,0.077085
2020-11-17 07:00:15,0.037232,0.037232
2020-11-17 07:00:45,0.38635,0.38635
2020-11-17 08:00:15,0.011686,0.011686
2020-11-17 08:00:45,0.42488,0.42488
2020-11-17 09:00:15,-0.35854,-0.35854
2020-11-17 09:00:45,0.17881,0.17881
2020-11-17 10:00:15,0.63532,0.63532
2020-11-17 10:00:45,0.82444,0.82444
2020-11-17 11:00:15,0.41939,0.41939
2020-11-17 11:00:45,-0.33527,-0.33527
2020-11-17 12:00:15,-0.22539,-0.22539
2020-11-17 12:00:45,0.44898,0.44898
2020-11-17 13:00:15,-0.11978,-0.11978
2020-11-17 13:00:45,0.56944,0.56944
2020-11-17 14:00:15,0.3384,0.3384
2020-11-17 14:00:45,0.17405,0.17405
2020-11-17 15:00:15,0.15482,0.15482
2020-11-17 15:00:45,0.17048,0.17048
2020-11-17 16:00:15,0.11319,0.11319
2020-11-17 16:00:45,0.10386,0.10386
2020-11-17 17:00:15,0.12048,0.12048
2020-11-17 17:00:45,0.08623,0.08623
2020-11-17 18:00:15,-0.10764,-0.10764
2020-11-17 18:00:45,-0.068045,-0.068045
2020-11-17 19:00:15,-0.075186,-0.075186
2020-11-17 19:00:45,-0.033696,-0.033696
2020-11-17 20:00:15,-0.046084,-0.046084
2020-11-17 20:00:45,0.001626,0.001626
2020-11-17 21:00:15,-0.04865,-0.04865
2020-11-17 21:00:45,-0.072614,-0.072614
2020-11-17 22:00:15,-0.071402,-0.071402
2020-11-17 22:00:45,-0.077643,-0.077643
2020-11-17 23:00:15,-0.13485,-0.13485
2020-11-17 23:00:45,-0.055589,-0.055589
2020-11-18 00:00:15,-0.006367,-0.006367
2020-11-18 00:00:45,-0.00698,-0.00698
2020-11-18 01:00:15,-0.080593,-0.080593
2020-11-18 01:00:45,0.030199,0.030199
2020-11-18 02:00:15,-0.013651,-0.013651
2020-11-18 02:00:45,-0.081892,-0.081892
2020-11-18 03:00:15,0.071721,0.071721
2020-11-18 03:00:45,0.0344,0.0344
2020-11-18 04:00:15,0.063358,0.063358
2020-11-18 04:00:45,0.021283,0.021283
2020-11-18 05:00:15,0.004382,0.004382
2020-11-18 05:00:45,0.09711,0.09711
2020-11-18 06:00:15,,0.02636491000000001
2020-11-18 06:00:45,,0.004989377499999998
2020-11-18 07:00:15,0.37845,0.37845
2020-11-18 07:00:45,-0.53648,-0.53648
2020-11-18 08:00:15,-0.93537,-0.93537
2020-11-18 08:00:45,,-0.22892326500000004
2020-11-18 09:00:15,0.082665,0.082665
2020-11-18 09:00:45,,-0.22861814249999995
2020-11-18 10:00:15,-0.24987,-0.24987
2020-11-18 10:00:45,,0.37636373749999996
2020-11-18 11:00:15,0.89083,0.89083
2020-11-18 11:00:45,0.56028,0.56028
2020-11-18 12:00:15,0.35677,0.35677
2020-11-18 12:00:45,0.56527,0.56527
2020-11-18 13:00:15,0.56072,0.56072
2020-11-18 13:00:45,0.60665,0.60665
2020-11-18 14:00:15,0.42485,0.42485
2020-11-18 14:00:45,0.39336,0.39336
2020-11-18 15:00:15,0.37423,0.37423
2020-11-18 15:00:45,0.27933,0.27933
2020-11-18 16:00:15,0.27706,0.27706
2020-11-18 16:00:45,0.15504,0.15504
2020-11-18 17:00:15,0.16808,0.16808
2020-11-18 17:00:45,0.17764,0.17764
2020-11-18 18:00:15,0.15865,0.15865
2020-11-18 18:00:45,0.006142,0.006142
2020-11-18 19:00:15,-0.17208,-0.17208
2020-11-18 19:00:45,-0.050779,-0.050779
2020-11-18 20:00:15,-0.070161,-0.070161
2020-11-18 20:00:45,-0.022064,-0.022064
2020-11-18 21:00:15,-0.042071,-0.042071
2020-11-18 21:00:45,-0.029056,-0.029056
2020-11-18 22:00:15,-0.076083,-0.076083
2020-11-18 22:00:45,-0.078194,-0.078194
2020-11-18 23:00:15,-0.1091,-0.1091
2020-11-18 23:00:45,,-0.09125313500000001
2020-11-19 00:00:15,-0.071568,-0.071568
2020-11-19 00:00:45,-0.093535,-0.093535
2020-11-19 01:00:15,-0.069849,-0.069849
2020-11-19 01:00:45,-0.050563,-0.050563
2020-11-19 02:00:15,-0.023395,-0.023395
2020-11-19 02:00:45,-0.09087,-0.09087
2020-11-19 03:00:15,-0.056516,-0.056516
2020-11-19 03:00:45,-0.067944,-0.067944
2020-11-19 04:00:15,-0.046511,-0.046511
2020-11-19 04:00:45,-0.072879,-0.072879
2020-11-19 05:00:15,-0.17222,-0.17222
2020-11-19 05:00:45,-0.17125,-0.17125
2020-11-19 06:00:15,-0.11746,-0.11746
2020-11-19 06:00:45,-0.15576,-0.15576
2020-11-19 07:00:15,-0.16766,-0.16766
2020-11-19 07:00:45,-0.20461,-0.20461
2020-11-19 08:00:15,-0.19179,-0.19179
2020-11-19 08:00:45,-0.11914,-0.11914
2020-11-19 09:00:15,0.28241,0.28241
2020-11-19 09:00:45,0.26986,0.26986
2020-11-19 10:00:15,0.27535,0.27535
2020-11-19 10:00:45,0.44301,0.44301
2020-11-19 11:00:15,0.35375,0.35375
2020-11-19 11:00:45,0.19982,0.19982
2020-11-19 12:00:15,0.36277,0.36277
2020-11-19 12:00:45,0.24602,0.24602
2020-11-19 13:00:15,0.28646,0.28646
2020-11-19 13:00:45,0.32376,0.32376
2020-11-19 14:00:15,0.13273,0.13273
2020-11-19 14:00:45,0.10981,0.10981
2020-11-19 15:00:15,0.268,0.268
2020-11-19 15:00:45,0.14489,0.14489
2020-11-19 16:00:15,0.023788,0.023788
2020-11-19 16:00:45,0.021309,0.021309
2020-11-19 17:00:15,-0.009068,-0.009068
2020-11-19 17:00:45,-0.050646,-0.050646
2020-11-19 18:00:15,-0.10533,-0.10533
2020-11-19 18:00:45,-0.14554,-0.14554
2020-11-19 19:00:15,-0.06753,-0.06753
2020-11-19 19:00:45,-0.076528,-0.076528
2020-11-19 20:00:15,-0.04601,-0.04601
2020-11-19 20:00:45,-0.038931,-0.038931
2020-11-19 21:00:15,-0.18502,-0.18502
2020-11-19 21:00:45,-0.13047,-0.13047
2020-11-19 22:00:15,-0.11452,-0.11452
2020-11-19 22:00:45,-0.048338,-0.048338
2020-11-19 23:00:15,-0.048493,-0.048493
2020-11-19 23:00:45,-0.11011,-0.11011
2020-11-20 00:00:15,,0.0015433650000000031
2020-11-20 00:00:45,-0.16873,-0.16873
2020-11-20 01:00:15,-0.15581,-0.15581
2020-11-20 01:00:45,-0.16836,-0.16836
2020-11-20 02:00:15,-0.069353,-0.069353
2020-11-20 02:00:45,-0.085125,-0.085125
2020-11-20 03:00:15,0.38561,0.38561
2020-11-20 03:00:45,,0.0014044100000000003
2020-11-20 04:00:15,-0.16143,-0.16143
2020-11-20 04:00:45,-0.077411,-0.077411
2020-11-20 05:00:15,0.12997,0.12997
2020-11-20 05:00:45,,0.071809485
2020-11-20 06:00:15,-0.000294,-0.000294
2020-11-20 06:00:45,0.041844,0.041844
2020-11-20 07:00:15,0.40772,0.40772
2020-11-20 07:00:45,-0.37128,-0.37128
2020-11-20 08:00:15,-0.18219,-0.18219
2020-11-20 08:00:45,-0.21627,-0.21627
2020-11-20 09:00:15,0.26254,0.26254
2020-11-20 09:00:45,0.43237,0.43237
2020-11-20 10:00:15,0.28186,0.28186
2020-11-20 10:00:45,-0.1698,-0.1698
2020-11-20 11:00:15,,-0.22226433250000005
2020-11-20 11:00:45,0.82281,0.82281
2020-11-20 12:00:15,-0.090364,-0.090364
2020-11-20 12:00:45,0.26231,0.26231
2020-11-20 13:00:15,0.33437,0.33437
2020-11-20 13:00:45,0.024525,0.024525
2020-11-20 14:00:15,0.19532,0.19532
2020-11-20 14:00:45,-0.083124,-0.083124
2020-11-20 15:00:15,-0.16114,-0.16114
2020-11-20 15:00:45,-0.11523,-0.11523
2020-11-20 16:00:15,-0.061203,-0.061203
2020-11-20 16:00:45,-0.085806,-0.085806
2020-11-20 17:00:15,-0.045944,-0.045944
2020-11-20 17:00:45,-0.051801,-0.051801
2020-11-20 18:00:15,-0.19369,-0.19369
2020-11-20 18:00:45,,-0.09295709000000003
2020-11-20 19:00:15,-0.14052,-0.14052
2020-11-20 19:00:45,-0.07785,-0.07785
2020-11-20 20:00:15,-0.16301,-0.16301
2020-11-20 20:00:45,-0.10659,-0.10659
2020-11-20 21:00:15,-0.10586,-0.10586
2020-11-20 21:00:45,0.004755,0.004755
2020-11-20 22:00:15,-0.075611,-0.075611
2020-11-20 22:00:45,-0.083623,-0.083623
2020-11-20 23:00:15,-0.08337,-0.08337
2020-11-20 23:00:45,-0.10326,-0.10326
2020-11-21 00:00:15,-0.10936,-0.10936
2020-11-21 00:00:45,-0.092125,-0.092125
2020-11-21 01:00:15,-0.10371,-0.10371
2020-11-21 01:00:45,-0.10724,-0.10724
2020-11-21 02:00:15,,0.09489523500000001
2020-11-21 02:00:45,-0.19121,-0.19121
2020-11-21 03:00:15,-0.094852,-0.094852
2020-11-21 03:00:45,-0.062423,-0.062423
2020-11-21 04:00:15,-0.14171,-0.14171
2020-11-21 04:00:45,,-0.0383253375
2020-11-21 05:00:15,-0.13283,-0.13283
2020-11-21 05:00:45,,-0.009363272500000006
2020-11-21 06:00:15,-0.092325,-0.092325
2020-11-21 06:00:45,-0.10604,-0.10604
2020-11-21 07:00:15,-0.156,-0.156
2020-11-21 07:00:45,-0.30651,-0.30651
2020-11-21 08:00:15,-0.16681,-0.16681
2020-11-21 08:00:45,-0.15543,-0.15543
2020-11-21 09:00:15,-0.36289,-0.36289
2020-11-21 09:00:45,-0.037455,-0.037455
2020-11-21 10:00:15,0.49564,0.49564
2020-11-21 10:00:45,-0.71708,-0.71708
2020-11-21 11:00:15,-0.33176,-0.33176
2020-11-21 11:00:45,-0.039634,-0.039634
2020-11-21 12:00:15,0.5669,0.5669
2020-11-21 12:00:45,-0.011926,-0.011926
2020-11-21 13:00:15,0.74163,0.74163
2020-11-21 13:00:45,0.50176,0.50176
2020-11-21 14:00:15,0.31531,0.31531
2020-11-21 14:00:45,0.01975,0.01975
2020-11-21 15:00:15,0.17258,0.17258
2020-11-21 15:00:45,-0.27225,-0.27225
2020-11-21 16:00:15,-0.52636,-0.52636
2020-11-21 16:00:45,-0.026869,-0.026869
2020-11-21 17:00:15,-0.12251,-0.12251
2020-11-21 17:00:45,-0.18157,-0.18157
2020-11-21 18:00:15,-0.012447,-0.012447
2020-11-21 18:00:45,0.10691,0.10691
2020-11-21 19:00:15,-0.10629,-0.10629
2020-11-21 19:00:45,-0.12188,-0.12188
2020-11-21 20:00:15,-0.08441,-0.08441
2020-11-21 20:00:45,0.019039,0.019039
2020-11-21 21:00:15,0.17926,0.17926
2020-11-21 21:00:45,-0.041008,-0.041008
2020-11-21 22:00:15,0.25533,0.25533
2020-11-21 22:00:45,-0.13269,-0.13269
2020-11-21 23:00:15,-0.007769,-0.007769
2020-11-21 23:00:45,,-0.0026132574999999988
2020-11-22 00:00:15,-0.063041,-0.063041
2020-11-22 00:00:45,,0.1168360575
2020-11-22 01:00:15,-0.030217,-0.030217
2020-11-22 01:00:45,0.0623,0.0623
2020-11-22 02:00:15,-0.076053,-0.076053
2020-11-22 02:00:45,0.042014,0.042014
2020-11-22 03:00:15,-0.14315,-0.14315
2020-11-22 03:00:45,,0.003657405
2020-11-22 04:00:15,-0.008069,-0.008069
2020-11-22 04:00:45,-0.040116,-0.040116
2020-11-22 05:00:15,-0.18322,-0.18322
2020-11-22 05:00:45,,-0.09745554999999999
2020-11-22 06:00:15,0.028728,0.028728
2020-11-22 06:00:45,,0.004671312499999999
2020-11-22 07:00:15,0.024101,0.024101
2020-11-22 07:00:45,-0.28993,-0.28993
2020-11-22 08:00:15,-0.34876,-0.34876
2020-11-22 08:00:45,0.80124,0.80124
2020-11-22 09:00:15,0.095695,0.095695
2020-11-22 09:00:45,,-0.15319362749999996
2020-11-22 10:00:15,-0.41582,-0.41582
2020-11-22 10:00:45,0.39927,0.39927
2020-11-22 11:00:15,0.13305,0.13305
2020-11-22 11:00:45,-0.32554,-0.32554
2020-11-22 12:00:15,-0.19325,-0.19325
2020-11-22 12:00:45,-0.2384,-0.2384
2020-11-22 13:00:15,-0.51612,-0.51612
2020-11-22 13:00:45,-0.23988,-0.23988
2020-11-22 14:00:15,-0.23971,-0.23971
2020-11-22 14:00:45,-0.24255,-0.24255
2020-11-22 15:00:15,-0.35662,-0.35662
2020-11-22 15:00:45,-0.74428,-0.74428
2020-11-22 16:00:15,-0.2816,-0.2816
2020-11-22 16:00:45,-0.013634,-0.013634
2020-11-22 17:00:15,,-0.012201107500000002
2020-11-22 17:00:45,,-0.0908015925
2020-11-22 18:00:15,-0.082797,-0.082797
2020-11-22 18:00:45,-0.19203,-0.19203
2020-11-22 19:00:15,-0.13596,-0.13596
2020-11-22 19:00:45,0.093433,0.093433
2020-11-22 20:00:15,,-0.0008261049999999993
2020-11-22 20:00:45,-0.095119,-0.095119
2020-11-22 21:00:15,-0.14561,-0.14561
2020-11-22 21:00:45,,-0.12120884500000007
2020-11-22 22:00:15,-0.15508,-0.15508
2020-11-22 22:00:45,-0.10979,-0.10979
2020-11-22 23:00:15,-0.059793,-0.059793
2020-11-22 23:00:45,-0.14197,-0.14197
2020-11-23 00:00:15,-0.19024,-0.19024
2020-11-23 00:00:45,-0.19545,-0.19545
2020-11-23 01:00:15,-0.17991,-0.17991
2020-11-23 01:00:45,,-0.1316499375
2020-11-23 02:00:15,-0.19464,-0.19464
2020-11-23 02:00:45,-0.065824,-0.065824
2020-11-23 03:00:15,0.043862,0.043862
2020-11-23 03:00:45,-0.095756,-0.095756
2020-11-23 04:00:15,-0.034463,-0.034463
2020-11-23 04:00:45,0.01046,0.01046
2020-11-23 05:00:15,,0.09273744999999999
2020-11-23 05:00:45,0.007893,0.007893
2020-11-23 06:00:15,-0.11696,-0.11696
2020-11-23 06:00:45,0.018937,0.018937
2020-11-23 07:00:15,-0.069316,-0.069316
2020-11-23 07:00:45,0.15343,0.15343
2020-11-23 08:00:15,-0.25952,-0.25952
2020-11-23 08:00:45,0.17549,0.17549
2020-11-23 09:00:15,-0.024355,-0.024355
2020-11-23 09:00:45,0.33148,0.33148
2020-11-23 10:00:15,-0.005084,-0.005084
2020-11-23 10:00:45,-0.16662,-0.16662
2020-11-23 11:00:15,0.23356,0.23356
2020-11-23 11:00:45,0.45176,0.45176
2020-11-23 12:00:15,0.80511,0.80511
2020-11-23 12:00:45,0.22362,0.22362
2020-11-23 13:00:15,0.2334,0.2334
2020-11-23 13:00:45,0.55919,0.55919
2020-11-23 14:00:15,0.45728,0.45728
2020-11-23 14:00:45,0.31486,0.31486
2020-11-23 15:00:15,0.36425,0.36425
2020-11-23 15:00:45,0.003246,0.003246
2020-11-23 16:00:15,0.57246,0.57246
2020-11-23 16:00:45,0.50498,0.50498
2020-11-23 17:00:15,0.1792,0.1792
2020-11-23 17:00:45,0.18755,0.18755
2020-11-23 18:00:15,0.26124,0.26124
2020-11-23 18:00:45,0.081017,0.081017
2020-11-23 19:00:15,0.000623,0.000623
2020-11-23 19:00:45,-0.065663,-0.065663
2020-11-23 20:00:15,-0.12851,-0.12851
2020-11-23 20:00:45,-0.078698,-0.078698
2020-11-23 21:00:15,-0.09525,-0.09525
2020-11-23 21:00:45,-0.068347,-0.068347
2020-11-23 22:00:15,-0.029762,-0.029762
2020-11-23 22:00:45,-0.13622,-0.13622
2020-11-23 23:00:15,,-0.1085812425
2020-11-23 23:00:45,-0.16144,-0.16144
2020-11-24 00:00:15,-0.19471,-0.19471
2020-11-24 00:00:45,-0.013372,-0.013372
2020-11-24 01:00:15,0.090572,0.090572
2020-11-24 01:00:45,0.14663,0.14663
2020-11-24 02:00:15,0.2594,0.2594
2020-11-24 02:00:45,0.14323,0.14323
2020-11-24 03:00:15,0.20454,0.20454
2020-11-24 03:00:45,0.26522,0.26522
2020-11-24 04:00:15,0.21672,0.21672
2020-11-24 04:00:45,-0.048854,-0.048854
2020-11-24 05:00:15,-0.090019,-0.090019
2020-11-24 05:00:45,-0.058054,-0.058054
2020-11-24 06:00:15,-0.17706,-0.17706
2020-11-24 06:00:45,-0.019368,-0.019368
2020-11-24 07:00:15,-0.22856,-0.22856
2020-11-24 07:00:45,-0.21292,-0.21292
2020-11-24 08:00:15,-0.077816,-0.077816
2020-11-24 08:00:45,-0.10718,-0.10718
2020-11-24 09:00:15,-0.13186,-0.13186
2020-11-24 09:00:45,-0.063618,-0.063618
2020-11-24 10:00:15,0.36633,0.36633
2020-11-24 10:00:45,0.88117,0.88117
2020-11-24 11:00:15,,0.9373161375000002
2020-11-24 11:00:45,0.97215,0.97215
2020-11-24 12:00:15,0.72202,0.72202
2020-11-24 12:00:45,0.54233,0.54233
2020-11-24 13:00:15,0.79529,0.79529
2020-11-24 13:00:45,0.95205,0.95205
2020-11-24 14:00:15,0.94415,0.94415
2020-11-24 14:00:45,0.89923,0.89923
2020-11-24 15:00:15,0.59002,0.59002
2020-11-24 15:00:45,0.45778,0.45778
2020-11-24 16:00:15,-0.17989,-0.17989
2020-11-24 16:00:45,-0.33644,-0.33644
2020-11-24 17:00:15,,-0.0407881275
2020-11-24 17:00:45,,-0.11037430750000005
2020-11-24 18:00:15,-0.11425,-0.11425
2020-11-24 18:00:45,,-0.08810780000000003
2020-11-24 19:00:15,-0.069864,-0.069864
2020-11-24 19:00:45,-0.12978,-0.12978
2020-11-24 20:00:15,,-0.0854856175
2020-11-24 20:00:45,,-0.09858840500000002
2020-11-24 21:00:15,,-0.08779344750000001
2020-11-24 21:00:45,,-0.07641191250000001
2020-11-24 22:00:15,-0.000326,-0.000326
2020-11-24 22:00:45,0.003701,0.003701
2020-11-24 23:00:15,-0.10323,-0.10323
2020-11-24 23:00:45,,-0.07898878000000001
2020-11-25 00:00:15,,-0.055714704999999996
2020-11-25 00:00:45,0.063115,0.063115
2020-11-25 01:00:15,,0.2510636500000001
2020-11-25 01:00:45,-0.14889,-0.14889
2020-11-25 02:00:15,,-0.013319972499999999
2020-11-25 02:00:45,,0.012158327499999996
2020-11-25 03:00:15,0.027767,0.027767
2020-11-25 03:00:45,-0.023002,-0.023002
2020-11-25 04:00:15,0.076165,0.076165
2020-11-25 04:00:45,0.11337,0.11337
2020-11-25 05:00:15,0.044001,0.044001
2020-11-25 05:00:45,-0.12879,-0.12879
2020-11-25 06:00:15,0.37576,0.37576
2020-11-25 06:00:45,0.20134,0.20134
2020-11-25 07:00:15,0.53303,0.53303
2020-11-25 07:00:45,0.73819,0.73819
2020-11-25 08:00:15,-0.096452,-0.096452
2020-11-25 08:00:45,0.015292,0.015292
2020-11-25 09:00:15,-0.11384,-0.11384
2020-11-25 09:00:45,-0.61547,-0.61547
2020-11-25 10:00:15,0.12107,0.12107
2020-11-25 10:00:45,0.063922,0.063922
2020-11-25 11:00:15,-0.22429,-0.22429
2020-11-25 11:00:45,-0.41741,-0.41741
2020-11-25 12:00:15,-0.083377,-0.083377
2020-11-25 12:00:45,-0.4513,-0.4513
2020-11-25 13:00:15,-0.76002,-0.76002
2020-11-25 13:00:45,0.014044,0.014044
2020-11-25 14:00:15,-0.10129,-0.10129
2020-11-25 14:00:45,-0.72586,-0.72586
2020-11-25 15:00:15,-0.43731,-0.43731
2020-11-25 15:00:45,-0.28352,-0.28352
2020-11-25 16:00:15,-0.37799,-0.37799
2020-11-25 16:00:45,-0.16232,-0.16232
2020-11-25 17:00:15,-0.089913,-0.089913
2020-11-25 17:00:45,-0.038244,-0.038244
2020-11-25 18:00:15,-0.00943,-0.00943
2020-11-25 18:00:45,0.073299,0.073299
2020-11-25 19:00:15,,-0.10008987999999995
2020-11-25 19:00:45,-0.10122,-0.10122
2020-11-25 20:00:15,,-0.1136355225
2020-11-25 20:00:45,-0.13449,-0.13449
2020-11-25 21:00:15,-0.17782,-0.17782
2020-11-25 21:00:45,-0.089393,-0.089393
2020-11-25 22:00:15,-0.1215,-0.1215
2020-11-25 22:00:45,-0.084786,-0.084786
2020-11-25 23:00:15,-0.099958,-0.099958
2020-11-25 23:00:45,-0.025893,-0.025893
2020-11-26 00:00:15,-0.063385,-0.063385
2020-11-26 00:00:45,,-0.0104693525
2020-11-26 01:00:15,-0.085935,-0.085935
2020-11-26 01:00:45,-0.014567,-0.014567
2020-11-26 02:00:15,-0.19104,-0.19104
2020-11-26 02:00:45,-0.053458,-0.053458
2020-11-26 03:00:15,,-0.05003563500000001
2020-11-26 03:00:45,-0.05077,-0.05077
2020-11-26 04:00:15,-0.10792,-0.10792
2020-11-26 04:00:45,0.29102,0.29102
2020-11-26 05:00:15,-0.19435,-0.19435
2020-11-26 05:00:45,-0.055519,-0.055519
2020-11-26 06:00:15,0.32361,0.32361
2020-11-26 06:00:45,-0.096697,-0.096697
2020-11-26 07:00:15,-0.30975,-0.30975
2020-11-26 07:00:45,-0.11515,-0.11515
2020-11-26 08:00:15,-0.09732,-0.09732
2020-11-26 08:00:45,,-0.31970443000000004
2020-11-26 09:00:15,,-0.15209046000000004
2020-11-26 09:00:45,-0.17322,-0.17322
2020-11-26 10:00:15,0.015417,0.015417
2020-11-26 10:00:45,-0.33043,-0.33043
2020-11-26 11:00:15,-0.56629,-0.56629
2020-11-26 11:00:45,-0.15632,-0.15632
2020-11-26 12:00:15,-0.20148,-0.20148
2020-11-26 12:00:45,-0.000364,-0.000364
2020-11-26 13:00:15,0.20682,0.20682
2020-11-26 13:00:45,-0.33393,-0.33393
2020-11-26 14:00:15,-0.61938,-0.61938
2020-11-26 14:00:45,-0.14978,-0.14978
2020-11-26 15:00:15,-0.38963,-0.38963
2020-11-26 15:00:45,-0.33048,-0.33048
2020-11-26 16:00:15,-0.31443,-0.31443
2020-11-26 16:00:45,-0.13064,-0.13064
2020-11-26 17:00:15,0.0055,0.0055
2020-11-26 17:00:45,-0.035921,-0.035921
2020-11-26 18:00:15,,-0.09465471249999999
2020-11-26 18:00:45,,-0.1061017525
2020-11-26 19:00:15,,-0.10786820750000001
2020-11-26 19:00:45,-0.15747,-0.15747
2020-11-26 20:00:15,-0.1809,-0.1809
2020-11-26 20:00:45,0.033087,0.033087
2020-11-26 21:00:15,0.075584,0.075584
2020-11-26 21:00:45,-0.017434,-0.017434
2020-11-26 22:00:15,,-0.10216268750000003
2020-11-26 22:00:45,,-0.04835576749999998
2020-11-26 23:00:15,-0.055518,-0.055518
2020-11-26 23:00:45,-0.053368,-0.053368
2020-11-27 00:00:15,-0.037887,-0.037887
2020-11-27 00:00:45,,-0.08006022499999998
2020-11-27 01:00:15,0.064579,0.064579
2020-11-27 01:00:45,0.080451,0.080451
2020-11-27 02:00:15,0.02349,0.02349
