datetime,NEE,NEE_filled
2020-11-27 02:00:45,-0.000747,-0.000747
2020-11-27 03:00:15,,-0.0026862449999999977
2020-11-27 03:00:45,0.29035,0.29035
2020-11-27 04:00:15,0.10988,0.10988
2020-11-27 04:00:45,0.18539,0.18539
2020-11-27 05:00:15,0.16491,0.16491
2020-11-27 05:00:45,0.099375,0.099375
2020-11-27 06:00:15,0.34052,0.34052
2020-11-27 06:00:45,,0.036221600000000014
2020-11-27 07:00:15,-0.49664,-0.49664
2020-11-27 07:00:45,0.074727,0.074727
2020-11-27 08:00:15,-0.050152,-0.050152
2020-11-27 08:00:45,-0.14709,-0.14709
2020-11-27 09:00:15,-0.077811,-0.077811
2020-11-27 09:00:45,0.26864,0.26864
2020-11-27 10:00:15,0.24734,0.24734
2020-11-27 10:00:45,0.1932,0.1932
2020-11-27 11:00:15,0.024508,0.024508
2020-11-27 11:00:45,0.097342,0.097342
2020-11-27 12:00:15,0.37453,0.37453
2020-11-27 12:00:45,0.022636,0.022636
2020-11-27 13:00:15,0.052863,0.052863
2020-11-27 13:00:45,-0.0558,-0.0558
2020-11-27 14:00:15,-0.083197,-0.083197
2020-11-27 14:00:45,-0.072909,-0.072909
2020-11-27 15:00:15,-0.59126,-0.59126
2020-11-27 15:00:45,0.36885,0.36885
2020-11-27 16:00:15,-0.21791,-0.21791
2020-11-27 16:00:45,,0.09947910250000001
2020-11-27 17:00:15,-0.060445,-0.060445
2020-11-27 17:00:45,-0.063589,-0.063589
2020-11-27 18:00:15,0.85435,0.85435
2020-11-27 18:00:45,,0.2819240725
2020-11-27 19:00:15,0.010584,0.010584
2020-11-27 19:00:45,,0.0633043825
2020-11-27 20:00:15,0.078772,0.078772
2020-11-27 20:00:45,0.21015,0.21015
2020-11-27 21:00:15,0.19384,0.19384
2020-11-27 21:00:45,0.10311,0.10311
2020-11-27 22:00:15,0.005805,0.005805
2020-11-27 22:00:45,0.007655,0.007655
2020-11-27 23:00:15,-0.003545,-0.003545
2020-11-27 23:00:45,-0.00787,-0.00787
2020-11-28 00:00:15,0.031214,0.031214
2020-11-28 00:00:45,-0.083411,-0.083411
2020-11-28 01:00:15,,0.18118905999999996
2020-11-28 01:00:45,,0.32124805500000003
2020-11-28 02:00:15,0.88507,0.88507
2020-11-28 02:00:45,-0.03398,-0.03398
2020-11-28 03:00:15,0.26114,0.26114
2020-11-28 03:00:45,-0.054363,-0.054363
2020-11-28 04:00:15,0.53418,0.53418
2020-11-28 04:00:45,0.3362,0.3362
2020-11-28 05:00:15,-0.050474,-0.050474
2020-11-28 05:00:45,-0.17501,-0.17501
2020-11-28 06:00:15,,0.03630106500000001
2020-11-28 06:00:45,0.24181,0.24181
2020-11-28 07:00:15,0.099466,0.099466
2020-11-28 07:00:45,0.91608,0.91608
2020-11-28 08:00:15,0.058036,0.058036
2020-11-28 08:00:45,-0.23991,-0.23991
2020-11-28 09:00:15,-0.007857,-0.007857
2020-11-28 09:00:45,0.090838,0.090838
2020-11-28 10:00:15,0.52414,0.52414
2020-11-28 10:00:45,0.72494,0.72494
2020-11-28 11:00:15,0.61373,0.61373
2020-11-28 11:00:45,0.51774,0.51774
2020-11-28 12:00:15,0.68088,0.68088
2020-11-28 12:00:45,0.7169,0.7169
2020-11-28 13:00:15,0.51923,0.51923
2020-11-28 13:00:45,0.010197,0.010197
2020-11-28 14:00:15,0.071798,0.071798
2020-11-28 14:00:45,0.090083,0.090083
2020-11-28 15:00:15,-0.064129,-0.064129
2020-11-28 15:00:45,0.019329,0.019329
2020-11-28 16:00:15,-0.031422,-0.031422
2020-11-28 16:00:45,-0.043055,-0.043055
2020-11-28 17:00:15,-0.099166,-0.099166
2020-11-28 17:00:45,-0.076749,-0.076749
2020-11-28 18:00:15,-0.10787,-0.10787
2020-11-28 18:00:45,-0.1346,-0.1346
2020-11-28 19:00:15,-0.081848,-0.081848
2020-11-28 19:00:45,-0.055906,-0.055906
2020-11-28 20:00:15,,-0.02034500750000001
2020-11-28 20:00:45,0.010649,0.010649
2020-11-28 21:00:15,-0.013719,-0.013719
2020-11-28 21:00:45,0.001499,0.001499
2020-11-28 22:00:15,0.016764,0.016764
2020-11-28 22:00:45,-0.047735,-0.047735
2020-11-28 23:00:15,-0.001905,-0.001905
2020-11-28 23:00:45,-0.057081,-0.057081
2020-11-29 00:00:15,-0.19013,-0.19013
2020-11-29 00:00:45,0.27672,0.27672
2020-11-29 01:00:15,0.22682,0.22682
2020-11-29 01:00:45,0.29358,0.29358
2020-11-29 02:00:15,0.64894,0.64894
2020-11-29 02:00:45,,0.35731857499999997
2020-11-29 03:00:15,0.32978,0.32978
2020-11-29 03:00:45,0.25907,0.25907
2020-11-29 04:00:15,0.34921,0.34921
2020-11-29 04:00:45,0.35111,0.35111
2020-11-29 05:00:15,0.20089,0.20089
2020-11-29 05:00:45,0.62116,0.62116
2020-11-29 06:00:15,,0.40936343750000015
2020-11-29 06:00:45,0.55662,0.55662
2020-11-29 07:00:15,0.42716,0.42716
2020-11-29 07:00:45,0.86685,0.86685
2020-11-29 08:00:15,0.8956,0.8956
2020-11-29 08:00:45,0.35103,0.35103
2020-11-29 09:00:15,-0.5064,-0.5064
2020-11-29 09:00:45,0.39915,0.39915
2020-11-29 10:00:15,1.221,1.221
2020-11-29 10:00:45,1.1928,1.1928
2020-11-29 11:00:15,0.25491,0.25491
2020-11-29 11:00:45,0.14274,0.14274
2020-11-29 12:00:15,-0.44019,-0.44019
2020-11-29 12:00:45,0.30145,0.30145
2020-11-29 13:00:15,0.14811,0.14811
2020-11-29 13:00:45,0.024225,0.024225
2020-11-29 14:00:15,-0.037762,-0.037762
2020-11-29 14:00:45,-0.13749,-0.13749
2020-11-29 15:00:15,-0.3265,-0.3265
2020-11-29 15:00:45,-0.36262,-0.36262
2020-11-29 16:00:15,-0.43949,-0.43949
2020-11-29 16:00:45,-0.37808,-0.37808
2020-11-29 17:00:15,,-0.043437445
2020-11-29 17:00:45,-0.18623,-0.18623
2020-11-29 18:00:15,,-0.09440872
2020-11-29 18:00:45,,-0.08664341249999999
2020-11-29 19:00:15,,-0.062022924999999986
2020-11-29 19:00:45,,-0.051369607499999984
2020-11-29 20:00:15,,-0.006853124999999998
2020-11-29 20:00:45,,-0.016641950000000003
2020-11-29 21:00:15,,-0.05602815750000001
2020-11-29 21:00:45,,-0.0457634175
2020-11-29 22:00:15,,-0.04457903500000001
2020-11-29 22:00:45,,-0.08462649749999998
2020-11-29 23:00:15,,-0.032579472500000005
2020-11-29 23:00:45,,-0.014761699999999999
2020-11-30 00:00:15,0.15048,0.15048
2020-11-30 00:00:45,0.14931,0.14931
2020-11-30 01:00:15,-0.11894,-0.11894
2020-11-30 01:00:45,0.12179,0.12179
2020-11-30 02:00:15,0.20445,0.20445
2020-11-30 02:00:45,0.044351,0.044351
2020-11-30 03:00:15,0.097475,0.097475
2020-11-30 03:00:45,0.37099,0.37099
2020-11-30 04:00:15,0.36977,0.36977
2020-11-30 04:00:45,0.3946,0.3946
2020-11-30 05:00:15,0.39108,0.39108
2020-11-30 05:00:45,0.35799,0.35799
2020-11-30 06:00:15,0.41585,0.41585
2020-11-30 06:00:45,0.31817,0.31817
2020-11-30 07:00:15,,0.41148860750000005
2020-11-30 07:00:45,0.58503,0.58503
2020-11-30 08:00:15,0.56971,0.56971
2020-11-30 08:00:45,0.69988,0.69988
2020-11-30 09:00:15,1.287,1.287
2020-11-30 09:00:45,1.274,1.274
2020-11-30 10:00:15,0.53114,0.53114
2020-11-30 10:00:45,0.51314,0.51314
2020-11-30 11:00:15,0.26675,0.26675
2020-11-30 11:00:45,0.14256,0.14256
2020-11-30 12:00:15,0.55255,0.55255
2020-11-30 12:00:45,0.14585,0.14585
2020-11-30 13:00:15,0.2175,0.2175
2020-11-30 13:00:45,0.10945,0.10945
2020-11-30 14:00:15,-0.031807,-0.031807
2020-11-30 14:00:45,-0.24689,-0.24689
2020-11-30 15:00:15,0.036787,0.036787
2020-11-30 15:00:45,-0.22655,-0.22655
2020-11-30 16:00:15,-0.21985,-0.21985
2020-11-30 16:00:45,-0.12566,-0.12566
2020-11-30 17:00:15,-0.12082,-0.12082
2020-11-30 17:00:45,-0.056116,-0.056116
2020-11-30 18:00:15,-0.10144,-0.10144
2020-11-30 18:00:45,-0.11815,-0.11815
2020-11-30 19:00:15,,-0.08892318000000003
2020-11-30 19:00:45,,-0.09606621750000002
2020-11-30 20:00:15,,-0.097898865
2020-11-30 20:00:45,-0.10105,-0.10105
2020-11-30 21:00:15,-0.11655,-0.11655
2020-11-30 21:00:45,-0.044312,-0.044312
2020-11-30 22:00:15,-0.11288,-0.11288
2020-11-30 22:00:45,0.29024,0.29024
2020-11-30 23:00:15,-0.098702,-0.098702
2020-11-30 23:00:45,,-0.04132910000000001
2020-12-01 00:00:15,-0.033772,-0.033772
2020-12-01 00:00:45,0.3807,0.3807
2020-12-01 01:00:15,0.34584,0.34584
2020-12-01 01:00:45,0.37535,0.37535
2020-12-01 02:00:15,0.36867,0.36867
2020-12-01 02:00:45,0.30028,0.30028
2020-12-01 03:00:15,0.33546,0.33546
2020-12-01 03:00:45,0.53695,0.53695
2020-12-01 04:00:15,0.086411,0.086411
2020-12-01 04:00:45,0.41478,0.41478
2020-12-01 05:00:15,0.36358,0.36358
2020-12-01 05:00:45,,0.36885331499999996
2020-12-01 06:00:15,0.52573,0.52573
2020-12-01 06:00:45,0.43749,0.43749
2020-12-01 07:00:15,0.56084,0.56084
2020-12-01 07:00:45,0.43984,0.43984
2020-12-01 08:00:15,0.21014,0.21014
2020-12-01 08:00:45,0.74905,0.74905
2020-12-01 09:00:15,-0.39043,-0.39043
2020-12-01 09:00:45,0.5089,0.5089
2020-12-01 10:00:15,0.52909,0.52909
2020-12-01 10:00:45,0.92122,0.92122
2020-12-01 11:00:15,0.2373,0.2373
2020-12-01 11:00:45,0.064991,0.064991
2020-12-01 12:00:15,0.30665,0.30665
2020-12-01 12:00:45,0.33776,0.33776
2020-12-01 13:00:15,-0.059683,-0.059683
2020-12-01 13:00:45,-0.26647,-0.26647
2020-12-01 14:00:15,0.26649,0.26649
2020-12-01 14:00:45,0.016643,0.016643
2020-12-01 15:00:15,0.92773,0.92773
2020-12-01 15:00:45,0.77122,0.77122
2020-12-01 16:00:15,0.74795,0.74795
2020-12-01 16:00:45,0.47436,0.47436
2020-12-01 17:00:15,0.040189,0.040189
2020-12-01 17:00:45,,0.085714845
2020-12-01 18:00:15,-0.015485,-0.015485
2020-12-01 18:00:45,-0.13815,-0.13815
2020-12-01 19:00:15,-0.071668,-0.071668
2020-12-01 19:00:45,-0.03017,-0.03017
2020-12-01 20:00:15,-0.071236,-0.071236
2020-12-01 20:00:45,-0.13963,-0.13963
2020-12-01 21:00:15,-0.13364,-0.13364
2020-12-01 21:00:45,-0.14984,-0.14984
2020-12-01 22:00:15,-0.15615,-0.15615
2020-12-01 22:00:45,0.012243,0.012243
2020-12-01 23:00:15,0.37181,0.37181
2020-12-01 23:00:45,0.033938,0.033938
2020-12-02 00:00:15,0.052744,0.052744
2020-12-02 00:00:45,0.070766,0.070766
2020-12-02 01:00:15,0.15216,0.15216
2020-12-02 01:00:45,0.047579,0.047579
2020-12-02 02:00:15,0.075797,0.075797
2020-12-02 02:00:45,0.12383,0.12383
2020-12-02 03:00:15,-0.019024,-0.019024
2020-12-02 03:00:45,0.038266,0.038266
2020-12-02 04:00:15,-0.048837,-0.048837
2020-12-02 04:00:45,-0.10069,-0.10069
2020-12-02 05:00:15,-0.003067,-0.003067
2020-12-02 05:00:45,-0.017962,-0.017962
2020-12-02 06:00:15,0.22849,0.22849
2020-12-02 06:00:45,0.3391,0.3391
2020-12-02 07:00:15,0.4086,0.4086
2020-12-02 07:00:45,0.81873,0.81873
2020-12-02 08:00:15,1.0097,1.0097
2020-12-02 08:00:45,1.2892,1.2892
2020-12-02 09:00:15,1.329,1.329
2020-12-02 09:00:45,1.5206,1.5206
2020-12-02 10:00:15,0.43975,0.43975
2020-12-02 10:00:45,0.45858,0.45858
2020-12-02 11:00:15,0.25446,0.25446
2020-12-02 11:00:45,0.047784,0.047784
2020-12-02 12:00:15,-0.056525,-0.056525
2020-12-02 12:00:45,0.096374,0.096374
2020-12-02 13:00:15,0.2867,0.2867
2020-12-02 13:00:45,0.12007,0.12007
2020-12-02 14:00:15,0.016387,0.016387
2020-12-02 14:00:45,-0.28946,-0.28946
2020-12-02 15:00:15,-0.48165,-0.48165
2020-12-02 15:00:45,-0.55114,-0.55114
2020-12-02 16:00:15,-0.31344,-0.31344
2020-12-02 16:00:45,-0.37617,-0.37617
2020-12-02 17:00:15,0.21108,0.21108
2020-12-02 17:00:45,0.1686,0.1686
2020-12-02 18:00:15,0.18881,0.18881
2020-12-02 18:00:45,0.16223,0.16223
2020-12-02 19:00:15,0.15498,0.15498
2020-12-02 19:00:45,0.15771,0.15771
2020-12-02 20:00:15,0.18469,0.18469
2020-12-02 20:00:45,0.41708,0.41708
2020-12-02 21:00:15,0.36022,0.36022
2020-12-02 21:00:45,0.36577,0.36577
2020-12-02 22:00:15,0.095237,0.095237
2020-12-02 22:00:45,0.23583,0.23583
2020-12-02 23:00:15,0.24841,0.24841
2020-12-02 23:00:45,0.43137,0.43137
2020-12-03 00:00:15,0.56205,0.56205
2020-12-03 00:00:45,0.45099,0.45099
2020-12-03 01:00:15,0.53557,0.53557
2020-12-03 01:00:45,0.55756,0.55756
2020-12-03 02:00:15,0.46339,0.46339
2020-12-03 02:00:45,0.36828,0.36828
2020-12-03 03:00:15,0.24525,0.24525
2020-12-03 03:00:45,0.19218,0.19218
2020-12-03 04:00:15,0.1911,0.1911
2020-12-03 04:00:45,0.5493,0.5493
2020-12-03 05:00:15,0.41953,0.41953
2020-12-03 05:00:45,0.32973,0.32973
2020-12-03 06:00:15,0.51321,0.51321
2020-12-03 06:00:45,0.086171,0.086171
2020-12-03 07:00:15,0.85377,0.85377
2020-12-03 07:00:45,0.5054,0.5054
2020-12-03 08:00:15,,0.2146633325
2020-12-03 08:00:45,-0.38333,-0.38333
2020-12-03 09:00:15,0.97516,0.97516
2020-12-03 09:00:45,0.36264,0.36264
2020-12-03 10:00:15,1.121,1.121
2020-12-03 10:00:45,1.3235,1.3235
2020-12-03 11:00:15,1.8611,1.8611
2020-12-03 11:00:45,1.5472,1.5472
2020-12-03 12:00:15,1.4318,1.4318
2020-12-03 12:00:45,-0.11507,-0.11507
2020-12-03 13:00:15,0.43518,0.43518
2020-12-03 13:00:45,0.40367,0.40367
2020-12-03 14:00:15,0.20699,0.20699
2020-12-03 14:00:45,-0.10353,-0.10353
2020-12-03 15:00:15,-0.057516,-0.057516
2020-12-03 15:00:45,0.033307,0.033307
2020-12-03 16:00:15,-0.30394,-0.30394
2020-12-03 16:00:45,-0.16846,-0.16846
2020-12-03 17:00:15,-0.0207,-0.0207
2020-12-03 17:00:45,,0.19860198750000002
2020-12-03 18:00:15,0.24596,0.24596
2020-12-03 18:00:45,0.30845,0.30845
2020-12-03 19:00:15,0.1439,0.1439
2020-12-03 19:00:45,0.27971,0.27971
2020-12-03 20:00:15,0.12068,0.12068
2020-12-03 20:00:45,0.23147,0.23147
2020-12-03 21:00:15,0.1556,0.1556
2020-12-03 21:00:45,,0.36150096
2020-12-03 22:00:15,,0.3666678299999999
2020-12-03 22:00:45,0.40157,0.40157
2020-12-03 23:00:15,0.23046,0.23046
2020-12-03 23:00:45,0.41254,0.41254
2020-12-04 00:00:15,0.45991,0.45991
2020-12-04 00:00:45,0.40287,0.40287
2020-12-04 01:00:15,,0.317722335
2020-12-04 01:00:45,0.55092,0.55092
2020-12-04 02:00:15,0.32947,0.32947
2020-12-04 02:00:45,,0.3964156
2020-12-04 03:00:15,-0.048369,-0.048369
2020-12-04 03:00:45,0.58545,0.58545
2020-12-04 04:00:15,0.38013,0.38013
2020-12-04 04:00:45,0.20373,0.20373
2020-12-04 05:00:15,0.52778,0.52778
2020-12-04 05:00:45,0.49017,0.49017
2020-12-04 06:00:15,0.86789,0.86789
2020-12-04 06:00:45,0.5012,0.5012
2020-12-04 07:00:15,0.46081,0.46081
2020-12-04 07:00:45,1.2721,1.2721
2020-12-04 08:00:15,0.19189,0.19189
2020-12-04 08:00:45,,0.8834067075
2020-12-04 09:00:15,,0.5771643500000001
2020-12-04 09:00:45,1.1863,1.1863
2020-12-04 10:00:15,0.91034,0.91034
2020-12-04 10:00:45,1.2534,1.2534
2020-12-04 11:00:15,0.55613,0.55613
2020-12-04 11:00:45,-0.086188,-0.086188
2020-12-04 12:00:15,0.23747,0.23747
2020-12-04 12:00:45,0.39284,0.39284
2020-12-04 13:00:15,0.47216,0.47216
2020-12-04 13:00:45,0.10004,0.10004
2020-12-04 14:00:15,0.27674,0.27674
2020-12-04 14:00:45,0.13942,0.13942
2020-12-04 15:00:15,0.16487,0.16487
2020-12-04 15:00:45,-0.19258,-0.19258
2020-12-04 16:00:15,-0.26493,-0.26493
2020-12-04 16:00:45,-0.076564,-0.076564
2020-12-04 17:00:15,,-0.07024333499999999
2020-12-04 17:00:45,,-0.11919194500000002
2020-12-04 18:00:15,,-0.10735343250000001
2020-12-04 18:00:45,,-0.11160670750000003
2020-12-04 19:00:15,,-0.10687493249999999
2020-12-04 19:00:45,,-0.09939045
2020-12-04 20:00:15,,-0.0976595625
2020-12-04 20:00:45,,-0.05321947749999999
2020-12-04 21:00:15,0.052963,0.052963
2020-12-04 21:00:45,,-0.03182301500000001
2020-12-04 22:00:15,0.007443,0.007443
2020-12-04 22:00:45,0.29523,0.29523
2020-12-04 23:00:15,0.38329,0.38329
2020-12-04 23:00:45,0.16885,0.16885
2020-12-05 00:00:15,-0.18643,-0.18643
2020-12-05 00:00:45,-0.005709,-0.005709
2020-12-05 01:00:15,0.39618,0.39618
2020-12-05 01:00:45,0.088255,0.088255
2020-12-05 02:00:15,0.079396,0.079396
2020-12-05 02:00:45,0.38957,0.38957
2020-12-05 03:00:15,0.16289,0.16289
2020-12-05 03:00:45,0.33223,0.33223
2020-12-05 04:00:15,0.080384,0.080384
2020-12-05 04:00:45,0.39852,0.39852
2020-12-05 05:00:15,0.3127,0.3127
2020-12-05 05:00:45,-0.10076,-0.10076
2020-12-05 06:00:15,0.001242,0.001242
2020-12-05 06:00:45,0.38219,0.38219
2020-12-05 07:00:15,0.39072,0.39072
2020-12-05 07:00:45,0.23953,0.23953
2020-12-05 08:00:15,-0.24085,-0.24085
2020-12-05 08:00:45,0.66402,0.66402
2020-12-05 09:00:15,-0.34939,-0.34939
2020-12-05 09:00:45,0.4001,0.4001
2020-12-05 10:00:15,0.56285,0.56285
2020-12-05 10:00:45,0.64361,0.64361
2020-12-05 11:00:15,0.91557,0.91557
2020-12-05 11:00:45,0.36312,0.36312
2020-12-05 12:00:15,0.18238,0.18238
2020-12-05 12:00:45,0.36482,0.36482
2020-12-05 13:00:15,0.25342,0.25342
2020-12-05 13:00:45,0.59874,0.59874
2020-12-05 14:00:15,0.21826,0.21826
2020-12-05 14:00:45,0.33813,0.33813
2020-12-05 15:00:15,0.56067,0.56067
2020-12-05 15:00:45,-0.066411,-0.066411
2020-12-05 16:00:15,-0.31219,-0.31219
2020-12-05 16:00:45,-0.13823,-0.13823
2020-12-05 17:00:15,-0.1751,-0.1751
2020-12-05 17:00:45,-0.10692,-0.10692
2020-12-05 18:00:15,-0.15055,-0.15055
2020-12-05 18:00:45,-0.14573,-0.14573
2020-12-05 19:00:15,-0.098363,-0.098363
2020-12-05 19:00:45,,-0.11880053000000007
2020-12-05 20:00:15,-0.14177,-0.14177
2020-12-05 20:00:45,,-0.09712600499999999
2020-12-05 21:00:15,-0.055516,-0.055516
2020-12-05 21:00:45,-0.12307,-0.12307
2020-12-05 22:00:15,-0.002739,-0.002739
2020-12-05 22:00:45,-0.17249,-0.17249
2020-12-05 23:00:15,-0.11998,-0.11998
2020-12-05 23:00:45,-0.05998,-0.05998
2020-12-06 00:00:15,0.36591,0.36591
2020-12-06 00:00:45,-0.016415,-0.016415
2020-12-06 01:00:15,0.17535,0.17535
2020-12-06 01:00:45,0.2663,0.2663
2020-12-06 02:00:15,0.3748,0.3748
2020-12-06 02:00:45,0.40427,0.40427
2020-12-06 03:00:15,0.47095,0.47095
2020-12-06 03:00:45,0.62919,0.62919
2020-12-06 04:00:15,-0.10634,-0.10634
2020-12-06 04:00:45,,0.2545801625
2020-12-06 05:00:15,0.41123,0.41123
2020-12-06 05:00:45,0.36266,0.36266
2020-12-06 06:00:15,0.047268,0.047268
2020-12-06 06:00:45,1.3113,1.3113
2020-12-06 07:00:15,0.41254,0.41254
2020-12-06 07:00:45,0.52828,0.52828
2020-12-06 08:00:15,1.2913,1.2913
2020-12-06 08:00:45,1.0761,1.0761
2020-12-06 09:00:15,-0.12392,-0.12392
2020-12-06 09:00:45,-0.10887,-0.10887
2020-12-06 10:00:15,-0.13324,-0.13324
2020-12-06 10:00:45,0.9346,0.9346
2020-12-06 11:00:15,0.2533,0.2533
2020-12-06 11:00:45,-0.099155,-0.099155
2020-12-06 12:00:15,0.68858,0.68858
2020-12-06 12:00:45,0.11853,0.11853
2020-12-06 13:00:15,-0.098221,-0.098221
2020-12-06 13:00:45,-0.023262,-0.023262
2020-12-06 14:00:15,0.010483,0.010483
2020-12-06 14:00:45,-0.091397,-0.091397
2020-12-06 15:00:15,-0.092387,-0.092387
2020-12-06 15:00:45,-0.10461,-0.10461
2020-12-06 16:00:15,-0.04375,-0.04375
2020-12-06 16:00:45,-0.11496,-0.11496
2020-12-06 17:00:15,,-0.06490454749999999
2020-12-06 17:00:45,,-0.04334728
2020-12-06 18:00:15,,-0.11244571500000003
2020-12-06 18:00:45,,-0.0037322899999999997
2020-12-06 19:00:15,-0.007787,-0.007787
2020-12-06 19:00:45,-0.15043,-0.15043
2020-12-06 20:00:15,0.005013,0.005013
2020-12-06 20:00:45,0.078519,0.078519
2020-12-06 21:00:15,0.001437,0.001437
2020-12-06 21:00:45,-0.13963,-0.13963
2020-12-06 22:00:15,-0.033659,-0.033659
2020-12-06 22:00:45,0.077018,0.077018
2020-12-06 23:00:15,-0.024975,-0.024975
2020-12-06 23:00:45,0.038007,0.038007
2020-12-07 00:00:15,0.13397,0.13397
2020-12-07 00:00:45,,0.10214047500000001
2020-12-07 01:00:15,0.091479,0.091479
2020-12-07 01:00:45,0.13935,0.13935
2020-12-07 02:00:15,0.1373,0.1373
2020-12-07 02:00:45,0.30321,0.30321
2020-12-07 03:00:15,-0.15527,-0.15527
2020-12-07 03:00:45,0.11279,0.11279
2020-12-07 04:00:15,,0.3388178525
2020-12-07 04:00:45,0.1444,0.1444
2020-12-07 05:00:15,0.5873,0.5873
2020-12-07 05:00:45,0.43301,0.43301
2020-12-07 06:00:15,,0.333020935
2020-12-07 06:00:45,0.018123,0.018123
2020-12-07 07:00:15,0.86856,0.86856
2020-12-07 07:00:45,0.79743,0.79743
2020-12-07 08:00:15,0.22528,0.22528
2020-12-07 08:00:45,0.91982,0.91982
2020-12-07 09:00:15,0.56081,0.56081
2020-12-07 09:00:45,0.073232,0.073232
2020-12-07 10:00:15,-0.059331,-0.059331
2020-12-07 10:00:45,0.000832,0.000832
2020-12-07 11:00:15,0.35115,0.35115
2020-12-07 11:00:45,0.17116,0.17116
2020-12-07 12:00:15,-0.03763,-0.03763
2020-12-07 12:00:45,-0.024361,-0.024361
2020-12-07 13:00:15,0.078698,0.078698
2020-12-07 13:00:45,-0.001264,-0.001264
2020-12-07 14:00:15,-0.41168,-0.41168
2020-12-07 14:00:45,-0.55448,-0.55448
2020-12-07 15:00:15,-0.4799,-0.4799
2020-12-07 15:00:45,-0.29051,-0.29051
2020-12-07 16:00:15,-0.12742,-0.12742
2020-12-07 16:00:45,-0.028171,-0.028171
2020-12-07 17:00:15,-0.019311,-0.019311
2020-12-07 17:00:45,0.075258,0.075258
2020-12-07 18:00:15,,-0.11982604000000004
2020-12-07 18:00:45,-0.13276,-0.13276
2020-12-07 19:00:15,-0.025294,-0.025294
2020-12-07 19:00:45,-0.0363,-0.0363
2020-12-07 20:00:15,0.13726,0.13726
2020-12-07 20:00:45,-0.1248,-0.1248
2020-12-07 21:00:15,-0.14875,-0.14875
2020-12-07 21:00:45,-0.096397,-0.096397
2020-12-07 22:00:15,0.00917,0.00917
2020-12-07 22:00:45,0.056488,0.056488
2020-12-07 23:00:15,0.20783,0.20783
2020-12-07 23:00:45,-0.17294,-0.17294
2020-12-08 00:00:15,0.062432,0.062432
2020-12-08 00:00:45,0.014738,0.014738
2020-12-08 01:00:15,,0.0337387675
2020-12-08 01:00:45,0.13402,0.13402
2020-12-08 02:00:15,,0.24449975999999995
2020-12-08 02:00:45,0.2059,0.2059
2020-12-08 03:00:15,0.29478,0.29478
2020-12-08 03:00:45,0.08613,0.08613
2020-12-08 04:00:15,0.20127,0.20127
2020-12-08 04:00:45,0.40555,0.40555
2020-12-08 05:00:15,0.067292,0.067292
2020-12-08 05:00:45,0.019526,0.019526
2020-12-08 06:00:15,0.37688,0.37688
2020-12-08 06:00:45,0.33456,0.33456
2020-12-08 07:00:15,0.38632,0.38632
2020-12-08 07:00:45,0.64597,0.64597
2020-12-08 08:00:15,0.48895,0.48895
2020-12-08 08:00:45,-0.25874,-0.25874
2020-12-08 09:00:15,-0.39221,-0.39221
2020-12-08 09:00:45,-0.10757,-0.10757
2020-12-08 10:00:15,0.098438,0.098438
2020-12-08 10:00:45,-0.038425,-0.038425
2020-12-08 11:00:15,0.15649,0.15649
2020-12-08 11:00:45,0.048174,0.048174
2020-12-08 12:00:15,0.27876,0.27876
2020-12-08 12:00:45,-0.034544,-0.034544
2020-12-08 13:00:15,0.18604,0.18604
2020-12-08 13:00:45,-0.016049,-0.016049
2020-12-08 14:00:15,-0.10524,-0.10524
2020-12-08 14:00:45,0.13592,0.13592
2020-12-08 15:00:15,-0.19657,-0.19657
2020-12-08 15:00:45,-0.1783,-0.1783
2020-12-08 16:00:15,-0.043922,-0.043922
2020-12-08 16:00:45,-0.083947,-0.083947
