datetime,NEE,NEE_filled
2020-12-08 17:00:15,,0.004894055
2020-12-08 17:00:45,0.018814,0.018814
2020-12-08 18:00:15,0.01484,0.01484
2020-12-08 18:00:45,0.1785,0.1785
2020-12-08 19:00:15,-0.1905,-0.1905
2020-12-08 19:00:45,,-0.11743116250000009
2020-12-08 20:00:15,,-0.12462749500000005
2020-12-08 20:00:45,-0.12308,-0.12308
2020-12-08 21:00:15,,-0.11419516500000007
2020-12-08 21:00:45,,-0.11081237000000002
2020-12-08 22:00:15,-0.11554,-0.11554
2020-12-08 22:00:45,-0.13479,-0.13479
2020-12-08 23:00:15,0.022155,0.022155
2020-12-08 23:00:45,-0.044384,-0.044384
2020-12-09 00:00:15,-0.025575,-0.025575
2020-12-09 00:00:45,-0.026482,-0.026482
2020-12-09 01:00:15,-0.016847,-0.016847
2020-12-09 01:00:45,0.055674,0.055674
2020-12-09 02:00:15,0.16785,0.16785
2020-12-09 02:00:45,-0.045414,-0.045414
2020-12-09 03:00:15,-0.053724,-0.053724
2020-12-09 03:00:45,0.32734,0.32734
2020-12-09 04:00:15,0.31237,0.31237
2020-12-09 04:00:45,0.31597,0.31597
2020-12-09 05:00:15,0.24421,0.24421
2020-12-09 05:00:45,0.016257,0.016257
2020-12-09 06:00:15,0.37127,0.37127
2020-12-09 06:00:45,,0.41851013499999984
2020-12-09 07:00:15,0.18288,0.18288
2020-12-09 07:00:45,0.52419,0.52419
2020-12-09 08:00:15,-0.040375,-0.040375
2020-12-09 08:00:45,1.103,1.103
2020-12-09 09:00:15,-0.45248,-0.45248
2020-12-09 09:00:45,-0.65927,-0.65927
2020-12-09 10:00:15,0.76675,0.76675
2020-12-09 10:00:45,-0.15864,-0.15864
2020-12-09 11:00:15,-0.19671,-0.19671
2020-12-09 11:00:45,0.44866,0.44866
2020-12-09 12:00:15,0.69035,0.69035
2020-12-09 12:00:45,0.94784,0.94784
2020-12-09 13:00:15,0.042303,0.042303
2020-12-09 13:00:45,0.19504,0.19504
2020-12-09 14:00:15,-0.25035,-0.25035
2020-12-09 14:00:45,-0.29267,-0.29267
2020-12-09 15:00:15,0.46002,0.46002
2020-12-09 15:00:45,-0.13047,-0.13047
2020-12-09 16:00:15,-0.076429,-0.076429
2020-12-09 16:00:45,-0.053281,-0.053281
2020-12-09 17:00:15,-0.012845,-0.012845
2020-12-09 17:00:45,-0.030581,-0.030581
2020-12-09 18:00:15,-0.11252,-0.11252
2020-12-09 18:00:45,-0.076325,-0.076325
2020-12-09 19:00:15,-0.054739,-0.054739
2020-12-09 19:00:45,,-0.10280622750000003
2020-12-09 20:00:15,,-0.09307873749999998
2020-12-09 20:00:45,-0.03062,-0.03062
2020-12-09 21:00:15,0.011332,0.011332
2020-12-09 21:00:45,-0.006238,-0.006238
2020-12-09 22:00:15,-0.017289,-0.017289
2020-12-09 22:00:45,,-0.03179576
2020-12-09 23:00:15,,0.018827077499999997
2020-12-09 23:00:45,-0.040704,-0.040704
2020-12-10 00:00:15,-0.11957,-0.11957
2020-12-10 00:00:45,-0.1287,-0.1287
2020-12-10 01:00:15,-0.052605,-0.052605
2020-12-10 01:00:45,0.025543,0.025543
2020-12-10 02:00:15,,-0.026731652499999994
2020-12-10 02:00:45,0.36072,0.36072
2020-12-10 03:00:15,,0.25317841
2020-12-10 03:00:45,-0.083891,-0.083891
2020-12-10 04:00:15,,0.088198515
2020-12-10 04:00:45,,0.09214827
2020-12-10 05:00:15,0.2385,0.2385
2020-12-10 05:00:45,0.60844,0.60844
2020-12-10 06:00:15,-0.19421,-0.19421
2020-12-10 06:00:45,,0.21418625999999996
2020-12-10 07:00:15,,0.28141962499999995
2020-12-10 07:00:45,,0.06296041749999998
2020-12-10 08:00:15,,-0.07188409250000001
2020-12-10 08:00:45,,-0.0176512625
2020-12-10 09:00:15,,-0.04664924750000001
2020-12-10 09:00:45,,-0.05707872749999999
2020-12-10 10:00:15,,-0.054585545
2020-12-10 10:00:45,,-0.08288216749999999
2020-12-10 11:00:15,,-0.17645514499999998
2020-12-10 11:00:45,,0.09477639250000003
2020-12-10 12:00:15,0.31958,0.31958
2020-12-10 12:00:45,-1.3144,-1.3144
2020-12-10 13:00:15,0.20674,0.20674
2020-12-10 13:00:45,0.89726,0.89726
2020-12-10 14:00:15,0.34748,0.34748
2020-12-10 14:00:45,-0.014295,-0.014295
2020-12-10 15:00:15,-0.041445,-0.041445
2020-12-10 15:00:45,0.94109,0.94109
2020-12-10 16:00:15,0.1319,0.1319
2020-12-10 16:00:45,,0.31988416750000004
2020-12-10 17:00:15,,0.38022787
2020-12-10 17:00:45,,0.41774169250000004
2020-12-10 18:00:15,,0.3869700675000001
2020-12-10 18:00:45,,0.3855637424999999
2020-12-10 19:00:15,,0.4672246299999999
2020-12-10 19:00:45,,0.47289230249999986
2020-12-10 20:00:15,,0.4032577050000001
2020-12-10 20:00:45,,0.3088799175000001
2020-12-10 21:00:15,0.25388,0.25388
2020-12-10 21:00:45,0.33679,0.33679
2020-12-10 22:00:15,0.30864,0.30864
2020-12-10 22:00:45,0.2457,0.2457
2020-12-10 23:00:15,0.18035,0.18035
2020-12-10 23:00:45,0.12204,0.12204
2020-12-11 00:00:15,,0.21204765250000002
2020-12-11 00:00:45,0.19244,0.19244
2020-12-11 01:00:15,0.20971,0.20971
2020-12-11 01:00:45,0.28003,0.28003
2020-12-11 02:00:15,0.18231,0.18231
2020-12-11 02:00:45,,0.06889820000000002
2020-12-11 03:00:15,0.12702,0.12702
2020-12-11 03:00:45,0.070903,0.070903
2020-12-11 04:00:15,0.020949,0.020949
2020-12-11 04:00:45,,0.0083717075
2020-12-11 05:00:15,,0.010593245000000003
2020-12-11 05:00:45,,-0.0005140299999999987
2020-12-11 06:00:15,,-0.015251195
2020-12-11 06:00:45,0.094601,0.094601
2020-12-11 07:00:15,0.32489,0.32489
2020-12-11 07:00:45,-0.11299,-0.11299
2020-12-11 08:00:15,0.29287,0.29287
2020-12-11 08:00:45,0.31658,0.31658
2020-12-11 09:00:15,0.32511,0.32511
2020-12-11 09:00:45,0.3943,0.3943
2020-12-11 10:00:15,0.63795,0.63795
2020-12-11 10:00:45,1.3351,1.3351
2020-12-11 11:00:15,0.6655,0.6655
2020-12-11 11:00:45,0.85457,0.85457
2020-12-11 12:00:15,1.251,1.251
2020-12-11 12:00:45,1.6904,1.6904
2020-12-11 13:00:15,1.5094,1.5094
2020-12-11 13:00:45,1.4883,1.4883
2020-12-11 14:00:15,1.3331,1.3331
2020-12-11 14:00:45,1.4866,1.4866
2020-12-11 15:00:15,1.1556,1.1556
2020-12-11 15:00:45,0.41007,0.41007
2020-12-11 16:00:15,0.55158,0.55158
2020-12-11 16:00:45,0.22126,0.22126
2020-12-11 17:00:15,-0.061708,-0.061708
2020-12-11 17:00:45,-0.073421,-0.073421
2020-12-11 18:00:15,0.090104,0.090104
2020-12-11 18:00:45,-0.16205,-0.16205
2020-12-11 19:00:15,,-0.08324383
2020-12-11 19:00:45,-0.043581,-0.043581
2020-12-11 20:00:15,,-0.051971612500000014
2020-12-11 20:00:45,0.38251,0.38251
2020-12-11 21:00:15,0.070809,0.070809
2020-12-11 21:00:45,0.062629,0.062629
2020-12-11 22:00:15,-0.039489,-0.039489
2020-12-11 22:00:45,0.010001,0.010001
2020-12-11 23:00:15,0.42683,0.42683
2020-12-11 23:00:45,0.16651,0.16651
2020-12-12 00:00:15,-0.13903,-0.13903
2020-12-12 00:00:45,0.037066,0.037066
2020-12-12 01:00:15,-0.004709,-0.004709
2020-12-12 01:00:45,0.057558,0.057558
2020-12-12 02:00:15,0.55536,0.55536
2020-12-12 02:00:45,0.17566,0.17566
2020-12-12 03:00:15,0.36038,0.36038
2020-12-12 03:00:45,0.68455,0.68455
2020-12-12 04:00:15,0.46027,0.46027
2020-12-12 04:00:45,0.43901,0.43901
2020-12-12 05:00:15,0.32675,0.32675
2020-12-12 05:00:45,0.30032,0.30032
2020-12-12 06:00:15,0.3881,0.3881
2020-12-12 06:00:45,0.27801,0.27801
2020-12-12 07:00:15,0.33636,0.33636
2020-12-12 07:00:45,0.19541,0.19541
2020-12-12 08:00:15,-0.22711,-0.22711
2020-12-12 08:00:45,-0.023289,-0.023289
2020-12-12 09:00:15,0.042134,0.042134
2020-12-12 09:00:45,0.03831,0.03831
2020-12-12 10:00:15,0.046418,0.046418
2020-12-12 10:00:45,0.13142,0.13142
2020-12-12 11:00:15,0.1241,0.1241
2020-12-12 11:00:45,0.11609,0.11609
2020-12-12 12:00:15,0.15717,0.15717
2020-12-12 12:00:45,0.46305,0.46305
2020-12-12 13:00:15,0.4805,0.4805
2020-12-12 13:00:45,0.72182,0.72182
2020-12-12 14:00:15,0.45843,0.45843
2020-12-12 14:00:45,0.50761,0.50761
2020-12-12 15:00:15,0.44146,0.44146
2020-12-12 15:00:45,0.64164,0.64164
2020-12-12 16:00:15,0.52855,0.52855
2020-12-12 16:00:45,0.4164,0.4164
2020-12-12 17:00:15,0.34753,0.34753
2020-12-12 17:00:45,0.15925,0.15925
2020-12-12 18:00:15,0.062126,0.062126
2020-12-12 18:00:45,0.24994,0.24994
2020-12-12 19:00:15,0.52835,0.52835
2020-12-12 19:00:45,0.61937,0.61937
2020-12-12 20:00:15,1.2388,1.2388
2020-12-12 20:00:45,1.6006,1.6006
2020-12-12 21:00:15,0.63449,0.63449
2020-12-12 21:00:45,0.77278,0.77278
2020-12-12 22:00:15,0.99258,0.99258
2020-12-12 22:00:45,0.73638,0.73638
2020-12-12 23:00:15,1.1045,1.1045
2020-12-12 23:00:45,0.53784,0.53784
2020-12-13 00:00:15,0.46875,0.46875
2020-12-13 00:00:45,0.51362,0.51362
2020-12-13 01:00:15,0.90841,0.90841
2020-12-13 01:00:45,0.9776,0.9776
2020-12-13 02:00:15,0.65891,0.65891
2020-12-13 02:00:45,0.71421,0.71421
2020-12-13 03:00:15,0.46334,0.46334
2020-12-13 03:00:45,0.14612,0.14612
2020-12-13 04:00:15,0.44125,0.44125
2020-12-13 04:00:45,0.21658,0.21658
2020-12-13 05:00:15,0.25402,0.25402
2020-12-13 05:00:45,0.46214,0.46214
2020-12-13 06:00:15,0.51337,0.51337
2020-12-13 06:00:45,0.22953,0.22953
2020-12-13 07:00:15,0.49534,0.49534
2020-12-13 07:00:45,0.41041,0.41041
2020-12-13 08:00:15,1.0094,1.0094
2020-12-13 08:00:45,0.62251,0.62251
2020-12-13 09:00:15,0.75326,0.75326
2020-12-13 09:00:45,1.1591,1.1591
2020-12-13 10:00:15,1.0815,1.0815
2020-12-13 10:00:45,1.3519,1.3519
2020-12-13 11:00:15,2.0449,2.0449
2020-12-13 11:00:45,1.7987,1.7987
2020-12-13 12:00:15,1.3028,1.3028
2020-12-13 12:00:45,0.076994,0.076994
2020-12-13 13:00:15,-0.22926,-0.22926
2020-12-13 13:00:45,-0.40439,-0.40439
2020-12-13 14:00:15,0.12937,0.12937
2020-12-13 14:00:45,0.38799,0.38799
2020-12-13 15:00:15,-0.078693,-0.078693
2020-12-13 15:00:45,-0.28219,-0.28219
2020-12-13 16:00:15,-0.14408,-0.14408
2020-12-13 16:00:45,-0.1604,-0.1604
2020-12-13 17:00:15,0.17339,0.17339
2020-12-13 17:00:45,0.18851,0.18851
2020-12-13 18:00:15,0.20405,0.20405
2020-12-13 18:00:45,0.34934,0.34934
2020-12-13 19:00:15,0.38579,0.38579
2020-12-13 19:00:45,0.34656,0.34656
2020-12-13 20:00:15,0.36916,0.36916
2020-12-13 20:00:45,0.3604,0.3604
2020-12-13 21:00:15,0.41549,0.41549
2020-12-13 21:00:45,0.35624,0.35624
2020-12-13 22:00:15,0.36378,0.36378
2020-12-13 22:00:45,0.28535,0.28535
2020-12-13 23:00:15,0.22838,0.22838
2020-12-13 23:00:45,0.38345,0.38345
2020-12-14 00:00:15,,0.39837224499999985
2020-12-14 00:00:45,0.25918,0.25918
2020-12-14 01:00:15,0.46433,0.46433
2020-12-14 01:00:45,0.29107,0.29107
2020-12-14 02:00:15,0.4401,0.4401
2020-12-14 02:00:45,0.35716,0.35716
2020-12-14 03:00:15,0.3628,0.3628
2020-12-14 03:00:45,0.33578,0.33578
2020-12-14 04:00:15,0.40998,0.40998
2020-12-14 04:00:45,0.36064,0.36064
2020-12-14 05:00:15,0.34487,0.34487
2020-12-14 05:00:45,0.49073,0.49073
2020-12-14 06:00:15,0.38878,0.38878
2020-12-14 06:00:45,0.47624,0.47624
2020-12-14 07:00:15,0.43624,0.43624
2020-12-14 07:00:45,0.43646,0.43646
2020-12-14 08:00:15,,0.7544562324999999
2020-12-14 08:00:45,,0.8539787
2020-12-14 09:00:15,-0.5786,-0.5786
2020-12-14 09:00:45,0.62451,0.62451
2020-12-14 10:00:15,,0.4524881425
2020-12-14 10:00:45,,0.0613087175
2020-12-14 11:00:15,0.27031,0.27031
2020-12-14 11:00:45,0.30391,0.30391
2020-12-14 12:00:15,0.11296,0.11296
2020-12-14 12:00:45,0.005016,0.005016
2020-12-14 13:00:15,0.12329,0.12329
2020-12-14 13:00:45,0.01023,0.01023
2020-12-14 14:00:15,-0.018592,-0.018592
2020-12-14 14:00:45,-0.061314,-0.061314
2020-12-14 15:00:15,-0.040436,-0.040436
2020-12-14 15:00:45,0.1713,0.1713
2020-12-14 16:00:15,0.041875,0.041875
2020-12-14 16:00:45,-0.001931,-0.001931
2020-12-14 17:00:15,-0.1256,-0.1256
2020-12-14 17:00:45,0.19719,0.19719
2020-12-14 18:00:15,-0.028386,-0.028386
2020-12-14 18:00:45,-0.069766,-0.069766
2020-12-14 19:00:15,0.001057,0.001057
2020-12-14 19:00:45,,-0.012415687500000001
2020-12-14 20:00:15,0.34635,0.34635
2020-12-14 20:00:45,0.40483,0.40483
2020-12-14 21:00:15,-0.082774,-0.082774
2020-12-14 21:00:45,-0.17491,-0.17491
2020-12-14 22:00:15,1.0258,1.0258
2020-12-14 22:00:45,0.017859,0.017859
2020-12-14 23:00:15,0.044675,0.044675
2020-12-14 23:00:45,0.026662,0.026662
2020-12-15 00:00:15,-0.050932,-0.050932
2020-12-15 00:00:45,-0.17447,-0.17447
2020-12-15 01:00:15,-0.014793,-0.014793
2020-12-15 01:00:45,0.10142,0.10142
2020-12-15 02:00:15,0.063124,0.063124
2020-12-15 02:00:45,0.44395,0.44395
2020-12-15 03:00:15,0.26933,0.26933
2020-12-15 03:00:45,0.24404,0.24404
2020-12-15 04:00:15,0.28272,0.28272
2020-12-15 04:00:45,0.41448,0.41448
2020-12-15 05:00:15,0.15095,0.15095
2020-12-15 05:00:45,0.37776,0.37776
2020-12-15 06:00:15,0.37631,0.37631
2020-12-15 06:00:45,0.4649,0.4649
2020-12-15 07:00:15,0.4207,0.4207
2020-12-15 07:00:45,0.30008,0.30008
2020-12-15 08:00:15,0.77302,0.77302
2020-12-15 08:00:45,0.85492,0.85492
2020-12-15 09:00:15,1.2454,1.2454
2020-12-15 09:00:45,1.2772,1.2772
2020-12-15 10:00:15,1.0243,1.0243
2020-12-15 10:00:45,-0.17294,-0.17294
2020-12-15 11:00:15,0.003497,0.003497
2020-12-15 11:00:45,-0.086162,-0.086162
2020-12-15 12:00:15,-0.010959,-0.010959
2020-12-15 12:00:45,0.083931,0.083931
2020-12-15 13:00:15,0.40762,0.40762
2020-12-15 13:00:45,0.50971,0.50971
2020-12-15 14:00:15,0.88292,0.88292
2020-12-15 14:00:45,0.75367,0.75367
2020-12-15 15:00:15,0.63995,0.63995
2020-12-15 15:00:45,0.3641,0.3641
2020-12-15 16:00:15,0.017385,0.017385
2020-12-15 16:00:45,-0.18871,-0.18871
2020-12-15 17:00:15,-0.063115,-0.063115
2020-12-15 17:00:45,0.35442,0.35442
2020-12-15 18:00:15,0.34172,0.34172
2020-12-15 18:00:45,0.29233,0.29233
2020-12-15 19:00:15,0.31234,0.31234
2020-12-15 19:00:45,0.36454,0.36454
2020-12-15 20:00:15,0.38318,0.38318
2020-12-15 20:00:45,0.40495,0.40495
2020-12-15 21:00:15,0.39141,0.39141
2020-12-15 21:00:45,0.42782,0.42782
2020-12-15 22:00:15,0.50691,0.50691
2020-12-15 22:00:45,0.34922,0.34922
2020-12-15 23:00:15,0.38249,0.38249
2020-12-15 23:00:45,0.38361,0.38361
2020-12-16 00:00:15,0.39584,0.39584
2020-12-16 00:00:45,0.38888,0.38888
2020-12-16 01:00:15,0.36817,0.36817
2020-12-16 01:00:45,0.43369,0.43369
2020-12-16 02:00:15,0.4481,0.4481
2020-12-16 02:00:45,0.43543,0.43543
2020-12-16 03:00:15,0.47601,0.47601
2020-12-16 03:00:45,0.40317,0.40317
2020-12-16 04:00:15,0.59491,0.59491
2020-12-16 04:00:45,0.37679,0.37679
2020-12-16 05:00:15,0.67744,0.67744
2020-12-16 05:00:45,0.42998,0.42998
2020-12-16 06:00:15,0.4827,0.4827
2020-12-16 06:00:45,0.47651,0.47651
2020-12-16 07:00:15,0.68946,0.68946
2020-12-16 07:00:45,0.32415,0.32415
2020-12-16 08:00:15,0.7624,0.7624
2020-12-16 08:00:45,1.1817,1.1817
2020-12-16 09:00:15,0.74391,0.74391
2020-12-16 09:00:45,0.80314,0.80314
2020-12-16 10:00:15,0.88734,0.88734
2020-12-16 10:00:45,,0.16954882749999994
2020-12-16 11:00:15,-0.11246,-0.11246
2020-12-16 11:00:45,-0.11819,-0.11819
2020-12-16 12:00:15,-0.10266,-0.10266
2020-12-16 12:00:45,-0.13139,-0.13139
2020-12-16 13:00:15,-0.035466,-0.035466
2020-12-16 13:00:45,-0.22809,-0.22809
2020-12-16 14:00:15,-0.049088,-0.049088
2020-12-16 14:00:45,-0.06145,-0.06145
2020-12-16 15:00:15,-0.11745,-0.11745
2020-12-16 15:00:45,-0.24569,-0.24569
2020-12-16 16:00:15,-0.017486,-0.017486
2020-12-16 16:00:45,-0.067214,-0.067214
2020-12-16 17:00:15,-0.017751,-0.017751
2020-12-16 17:00:45,-0.16857,-0.16857
2020-12-16 18:00:15,,-0.034755110000000006
2020-12-16 18:00:45,-0.09628,-0.09628
2020-12-16 19:00:15,0.025401,0.025401
2020-12-16 19:00:45,-0.049573,-0.049573
2020-12-16 20:00:15,-0.056557,-0.056557
2020-12-16 20:00:45,0.23549,0.23549
2020-12-16 21:00:15,0.039141,0.039141
2020-12-16 21:00:45,-0.19782,-0.19782
2020-12-16 22:00:15,0.21414,0.21414
2020-12-16 22:00:45,0.011491,0.011491
2020-12-16 23:00:15,0.08919,0.08919
2020-12-16 23:00:45,0.24407,0.24407
2020-12-17 00:00:15,0.35276,0.35276
2020-12-17 00:00:45,0.35051,0.35051
2020-12-17 01:00:15,0.29044,0.29044
2020-12-17 01:00:45,0.38704,0.38704
2020-12-17 02:00:15,0.39777,0.39777
2020-12-17 02:00:45,0.3903,0.3903
2020-12-17 03:00:15,0.14781,0.14781
2020-12-17 03:00:45,0.3575,0.3575
2020-12-17 04:00:15,,0.37951973749999995
2020-12-17 04:00:45,0.42994,0.42994
2020-12-17 05:00:15,0.17816,0.17816
2020-12-17 05:00:45,0.28285,0.28285
2020-12-17 06:00:15,-0.051619,-0.051619
2020-12-17 06:00:45,0.34536,0.34536
2020-12-17 07:00:15,0.53772,0.53772
2020-12-17 07:00:45,0.4068,0.4068
2020-12-17 08:00:15,0.60543,0.60543
2020-12-17 08:00:45,0.65074,0.65074
2020-12-17 09:00:15,0.80891,0.80891
2020-12-17 09:00:45,0.74298,0.74298
2020-12-17 10:00:15,0.39785,0.39785
2020-12-17 10:00:45,-0.18279,-0.18279
2020-12-17 11:00:15,0.023118,0.023118
2020-12-17 11:00:45,-0.017173,-0.017173
2020-12-17 12:00:15,0.24406,0.24406
2020-12-17 12:00:45,-0.3504,-0.3504
2020-12-17 13:00:15,0.059183,0.059183
2020-12-17 13:00:45,0.24372,0.24372
2020-12-17 14:00:15,0.24723,0.24723
2020-12-17 14:00:45,0.19228,0.19228
2020-12-17 15:00:15,0.13891,0.13891
2020-12-17 15:00:45,0.15402,0.15402
2020-12-17 16:00:15,0.030521,0.030521
2020-12-17 16:00:45,-0.092288,-0.092288
2020-12-17 17:00:15,-0.11101,-0.11101
2020-12-17 17:00:45,-0.087486,-0.087486
2020-12-17 18:00:15,0.020277,0.020277
2020-12-17 18:00:45,0.016471,0.016471
2020-12-17 19:00:15,0.12778,0.12778
2020-12-17 19:00:45,0.015302,0.015302
2020-12-17 20:00:15,0.014121,0.014121
2020-12-17 20:00:45,0.070993,0.070993
2020-12-17 21:00:15,0.003286,0.003286
2020-12-17 21:00:45,-0.12829,-0.12829
2020-12-17 22:00:15,0.068144,0.068144
2020-12-17 22:00:45,0.13663,0.13663
2020-12-17 23:00:15,0.10699,0.10699
2020-12-17 23:00:45,0.1227,0.1227
2020-12-18 00:00:15,0.02503,0.02503
2020-12-18 00:00:45,-0.099501,-0.099501
2020-12-18 01:00:15,-0.000319,-0.000319
2020-12-18 01:00:45,-0.018194,-0.018194
2020-12-18 02:00:15,-0.039846,-0.039846
2020-12-18 02:00:45,-0.1204,-0.1204
2020-12-18 03:00:15,-0.1188,-0.1188
2020-12-18 03:00:45,,-0.12252785750000005
2020-12-18 04:00:15,0.43439,0.43439
2020-12-18 04:00:45,,0.33911121750000006
2020-12-18 05:00:15,0.38504,0.38504
2020-12-18 05:00:45,0.106,0.106
2020-12-18 06:00:15,0.30659,0.30659
2020-12-18 06:00:45,0.28176,0.28176
2020-12-18 07:00:15,,0.32079163749999995
2020-12-18 07:00:45,0.53232,0.53232
2020-12-18 08:00:15,1.1294,1.1294
2020-12-18 08:00:45,-0.062733,-0.062733
2020-12-18 09:00:15,0.44492,0.44492
2020-12-18 09:00:45,0.12525,0.12525
2020-12-18 10:00:15,0.27075,0.27075
2020-12-18 10:00:45,0.67135,0.67135
2020-12-18 11:00:15,0.54151,0.54151
2020-12-18 11:00:45,0.51521,0.51521
2020-12-18 12:00:15,0.20671,0.20671
2020-12-18 12:00:45,-0.31744,-0.31744
2020-12-18 13:00:15,-0.038228,-0.038228
2020-12-18 13:00:45,0.17551,0.17551
2020-12-18 14:00:15,0.13147,0.13147
2020-12-18 14:00:45,0.53787,0.53787
2020-12-18 15:00:15,0.68205,0.68205
2020-12-18 15:00:45,0.50091,0.50091
2020-12-18 16:00:15,0.22172,0.22172
2020-12-18 16:00:45,-0.11072,-0.11072
2020-12-18 17:00:15,,-0.04677877250000001
2020-12-18 17:00:45,-0.099495,-0.099495
2020-12-18 18:00:15,-0.12509,-0.12509
2020-12-18 18:00:45,-0.12368,-0.12368
2020-12-18 19:00:15,,-0.10748872000000001
2020-12-18 19:00:45,-0.14007,-0.14007
2020-12-18 20:00:15,0.18406,0.18406
2020-12-18 20:00:45,0.23148,0.23148
2020-12-18 21:00:15,-0.12685,-0.12685
2020-12-18 21:00:45,0.19767,0.19767
2020-12-18 22:00:15,0.3311,0.3311
2020-12-18 22:00:45,0.51979,0.51979
2020-12-18 23:00:15,0.36391,0.36391
2020-12-18 23:00:45,-0.11967,-0.11967
2020-12-19 00:00:15,0.46517,0.46517
2020-12-19 00:00:45,0.33066,0.33066
2020-12-19 01:00:15,0.34645,0.34645
2020-12-19 01:00:45,0.32605,0.32605
2020-12-19 02:00:15,0.35086,0.35086
2020-12-19 02:00:45,0.36203,0.36203
2020-12-19 03:00:15,0.46376,0.46376
2020-12-19 03:00:45,0.42669,0.42669
2020-12-19 04:00:15,0.35704,0.35704
2020-12-19 04:00:45,0.3737,0.3737
2020-12-19 05:00:15,0.31662,0.31662
2020-12-19 05:00:45,0.33148,0.33148
2020-12-19 06:00:15,0.41193,0.41193
2020-12-19 06:00:45,0.29643,0.29643
2020-12-19 07:00:15,,0.3936355375000001
2020-12-19 07:00:45,0.24317,0.24317
2020-12-19 08:00:15,0.27968,0.27968
2020-12-19 08:00:45,1.1147,1.1147
2020-12-19 09:00:15,-0.31578,-0.31578
2020-12-19 09:00:45,-0.34122,-0.34122
2020-12-19 10:00:15,-0.038443,-0.038443
2020-12-19 10:00:45,0.016596,0.016596
2020-12-19 11:00:15,-0.04168,-0.04168
2020-12-19 11:00:45,-0.18446,-0.18446
2020-12-19 12:00:15,-0.010611,-0.010611
2020-12-19 12:00:45,0.081089,0.081089
2020-12-19 13:00:15,-0.04961,-0.04961
2020-12-19 13:00:45,0.11686,0.11686
2020-12-19 14:00:15,-0.18328,-0.18328
2020-12-19 14:00:45,-0.12503,-0.12503
2020-12-19 15:00:15,0.013051,0.013051
2020-12-19 15:00:45,-0.068696,-0.068696
2020-12-19 16:00:15,0.045563,0.045563
2020-12-19 16:00:45,0.0246,0.0246
2020-12-19 17:00:15,-0.040864,-0.040864
2020-12-19 17:00:45,-0.024497,-0.024497
2020-12-19 18:00:15,0.008708,0.008708
2020-12-19 18:00:45,0.036299,0.036299
2020-12-19 19:00:15,-0.12767,-0.12767
2020-12-19 19:00:45,-0.12146,-0.12146
2020-12-19 20:00:15,,-0.059246352500000016
2020-12-19 20:00:45,-0.10442,-0.10442
2020-12-19 21:00:15,0.084079,0.084079
2020-12-19 21:00:45,0.29266,0.29266
2020-12-19 22:00:15,0.42374,0.42374
2020-12-19 22:00:45,0.19086,0.19086
2020-12-19 23:00:15,0.25691,0.25691
2020-12-19 23:00:45,1.087,1.087
2020-12-20 00:00:15,0.44612,0.44612
2020-12-20 00:00:45,0.284,0.284
2020-12-20 01:00:15,0.32633,0.32633
2020-12-20 01:00:45,0.64549,0.64549
2020-12-20 02:00:15,-0.060569,-0.060569
2020-12-20 02:00:45,0.26179,0.26179
2020-12-20 03:00:15,0.27252,0.27252
2020-12-20 03:00:45,,0.3799338450000001
2020-12-20 04:00:15,0.27964,0.27964
2020-12-20 04:00:45,0.4377,0.4377
2020-12-20 05:00:15,0.51499,0.51499
2020-12-20 05:00:45,0.4342,0.4342
2020-12-20 06:00:15,0.35335,0.35335
2020-12-20 06:00:45,0.44067,0.44067
2020-12-20 07:00:15,0.46567,0.46567
2020-12-20 07:00:45,0.31002,0.31002
2020-12-20 08:00:15,0.4647,0.4647
2020-12-20 08:00:45,1.3018,1.3018
2020-12-20 09:00:15,0.26944,0.26944
