datetime,NEE,NEE_filled
2020-12-20 09:00:45,0.40211,0.40211
2020-12-20 10:00:15,-0.1765,-0.1765
2020-12-20 10:00:45,-0.091777,-0.091777
2020-12-20 11:00:15,-0.3787,-0.3787
2020-12-20 11:00:45,,-0.45630966250000005
2020-12-20 12:00:15,-0.81828,-0.81828
2020-12-20 12:00:45,-0.37794,-0.37794
2020-12-20 13:00:15,-0.26273,-0.26273
2020-12-20 13:00:45,-0.14721,-0.14721
2020-12-20 14:00:15,0.27052,0.27052
2020-12-20 14:00:45,0.14532,0.14532
2020-12-20 15:00:15,0.13346,0.13346
2020-12-20 15:00:45,-0.036097,-0.036097
2020-12-20 16:00:15,0.064883,0.064883
2020-12-20 16:00:45,-0.042001,-0.042001
2020-12-20 17:00:15,0.001609,0.001609
2020-12-20 17:00:45,-0.11404,-0.11404
2020-12-20 18:00:15,-0.070293,-0.070293
2020-12-20 18:00:45,-0.10642,-0.10642
2020-12-20 19:00:15,-0.047919,-0.047919
2020-12-20 19:00:45,,-0.08166619250000004
2020-12-20 20:00:15,,-0.10715569250000004
2020-12-20 20:00:45,,-0.10964480250000004
2020-12-20 21:00:15,,-0.10153342000000001
2020-12-20 21:00:45,,-0.06860819000000003
2020-12-20 22:00:15,,-0.08085762500000003
2020-12-20 22:00:45,,-0.06520175250000003
2020-12-20 23:00:15,,-0.08271987250000001
2020-12-20 23:00:45,0.070628,0.070628
2020-12-21 00:00:15,0.13384,0.13384
2020-12-21 00:00:45,0.25526,0.25526
2020-12-21 01:00:15,-0.075845,-0.075845
2020-12-21 01:00:45,-0.04371,-0.04371
2020-12-21 02:00:15,0.091474,0.091474
2020-12-21 02:00:45,0.43903,0.43903
2020-12-21 03:00:15,0.38079,0.38079
2020-12-21 03:00:45,0.31193,0.31193
2020-12-21 04:00:15,0.3193,0.3193
2020-12-21 04:00:45,0.42587,0.42587
2020-12-21 05:00:15,0.33788,0.33788
2020-12-21 05:00:45,0.20169,0.20169
2020-12-21 06:00:15,0.40027,0.40027
2020-12-21 06:00:45,0.44007,0.44007
2020-12-21 07:00:15,0.39705,0.39705
2020-12-21 07:00:45,0.29138,0.29138
2020-12-21 08:00:15,0.82845,0.82845
2020-12-21 08:00:45,0.53411,0.53411
2020-12-21 09:00:15,-0.15816,-0.15816
2020-12-21 09:00:45,-0.1622,-0.1622
2020-12-21 10:00:15,-0.18701,-0.18701
2020-12-21 10:00:45,-0.37755,-0.37755
2020-12-21 11:00:15,0.42337,0.42337
2020-12-21 11:00:45,0.34975,0.34975
2020-12-21 12:00:15,-0.2272,-0.2272
2020-12-21 12:00:45,-0.084692,-0.084692
2020-12-21 13:00:15,-0.020142,-0.020142
2020-12-21 13:00:45,-0.086597,-0.086597
2020-12-21 14:00:15,0.049422,0.049422
2020-12-21 14:00:45,-0.037852,-0.037852
2020-12-21 15:00:15,-0.081788,-0.081788
2020-12-21 15:00:45,-0.16109,-0.16109
2020-12-21 16:00:15,-0.1607,-0.1607
2020-12-21 16:00:45,-0.030347,-0.030347
2020-12-21 17:00:15,-0.016186,-0.016186
2020-12-21 17:00:45,0.23853,0.23853
2020-12-21 18:00:15,0.088724,0.088724
2020-12-21 18:00:45,0.004767,0.004767
2020-12-21 19:00:15,-0.17796,-0.17796
2020-12-21 19:00:45,-0.094814,-0.094814
2020-12-21 20:00:15,-0.11673,-0.11673
2020-12-21 20:00:45,-0.13315,-0.13315
2020-12-21 21:00:15,-0.0861,-0.0861
2020-12-21 21:00:45,0.077645,0.077645
2020-12-21 22:00:15,-0.15983,-0.15983
2020-12-21 22:00:45,-0.052834,-0.052834
2020-12-21 23:00:15,-0.025173,-0.025173
2020-12-21 23:00:45,-0.055253,-0.055253
2020-12-22 00:00:15,-0.068907,-0.068907
2020-12-22 00:00:45,-0.087062,-0.087062
2020-12-22 01:00:15,-0.062693,-0.062693
2020-12-22 01:00:45,0.10163,0.10163
2020-12-22 02:00:15,0.31025,0.31025
2020-12-22 02:00:45,-0.002039,-0.002039
2020-12-22 03:00:15,-0.026495,-0.026495
2020-12-22 03:00:45,0.015255,0.015255
2020-12-22 04:00:15,0.19509,0.19509
2020-12-22 04:00:45,0.29122,0.29122
2020-12-22 05:00:15,,0.330585075
2020-12-22 05:00:45,0.17177,0.17177
2020-12-22 06:00:15,0.34371,0.34371
2020-12-22 06:00:45,0.36382,0.36382
2020-12-22 07:00:15,,0.3786867824999999
2020-12-22 07:00:45,0.044977,0.044977
2020-12-22 08:00:15,-0.2139,-0.2139
2020-12-22 08:00:45,-0.22811,-0.22811
2020-12-22 09:00:15,,-0.27114166
2020-12-22 09:00:45,-0.11931,-0.11931
2020-12-22 10:00:15,0.076515,0.076515
2020-12-22 10:00:45,0.13646,0.13646
2020-12-22 11:00:15,-0.001282,-0.001282
2020-12-22 11:00:45,0.20883,0.20883
2020-12-22 12:00:15,0.33616,0.33616
2020-12-22 12:00:45,0.15101,0.15101
2020-12-22 13:00:15,0.34892,0.34892
2020-12-22 13:00:45,0.32739,0.32739
2020-12-22 14:00:15,0.19406,0.19406
2020-12-22 14:00:45,0.22902,0.22902
2020-12-22 15:00:15,0.15366,0.15366
2020-12-22 15:00:45,0.1334,0.1334
2020-12-22 16:00:15,0.18793,0.18793
2020-12-22 16:00:45,0.21501,0.21501
2020-12-22 17:00:15,0.11619,0.11619
2020-12-22 17:00:45,0.050658,0.050658
2020-12-22 18:00:15,-0.028745,-0.028745
2020-12-22 18:00:45,-0.047573,-0.047573
2020-12-22 19:00:15,-0.11119,-0.11119
2020-12-22 19:00:45,-0.14312,-0.14312
2020-12-22 20:00:15,,-0.04241723499999999
2020-12-22 20:00:45,-0.022389,-0.022389
2020-12-22 21:00:15,-0.065412,-0.065412
2020-12-22 21:00:45,-0.15062,-0.15062
2020-12-22 22:00:15,-0.16208,-0.16208
2020-12-22 22:00:45,-0.19553,-0.19553
2020-12-22 23:00:15,,-0.04571072
2020-12-22 23:00:45,,-0.127841315
2020-12-23 00:00:15,-0.15678,-0.15678
2020-12-23 00:00:45,-0.18641,-0.18641
2020-12-23 01:00:15,-0.13374,-0.13374
2020-12-23 01:00:45,,-0.03989674
2020-12-23 02:00:15,-0.10698,-0.10698
2020-12-23 02:00:45,-0.13452,-0.13452
2020-12-23 03:00:15,-0.11971,-0.11971
2020-12-23 03:00:45,-0.15201,-0.15201
2020-12-23 04:00:15,,-0.06441693
2020-12-23 04:00:45,-0.16517,-0.16517
2020-12-23 05:00:15,,-0.11835068750000008
2020-12-23 05:00:45,0.26645,0.26645
2020-12-23 06:00:15,0.30993,0.30993
2020-12-23 06:00:45,0.33663,0.33663
2020-12-23 07:00:15,0.3581,0.3581
2020-12-23 07:00:45,0.25141,0.25141
2020-12-23 08:00:15,0.69978,0.69978
2020-12-23 08:00:45,0.66888,0.66888
2020-12-23 09:00:15,1.1516,1.1516
2020-12-23 09:00:45,-0.30865,-0.30865
2020-12-23 10:00:15,-0.056518,-0.056518
2020-12-23 10:00:45,0.53835,0.53835
2020-12-23 11:00:15,0.81614,0.81614
2020-12-23 11:00:45,1.3605,1.3605
2020-12-23 12:00:15,1.872,1.872
2020-12-23 12:00:45,,1.6670509375000009
2020-12-23 13:00:15,,1.728877550000001
2020-12-23 13:00:45,,1.6340304550000004
2020-12-23 14:00:15,,1.7598292750000009
2020-12-23 14:00:45,2.0712,2.0712
2020-12-23 15:00:15,1.5654,1.5654
2020-12-23 15:00:45,1.0887,1.0887
2020-12-23 16:00:15,0.89948,0.89948
2020-12-23 16:00:45,0.20678,0.20678
2020-12-23 17:00:15,0.039549,0.039549
2020-12-23 17:00:45,0.19588,0.19588
2020-12-23 18:00:15,0.20349,0.20349
2020-12-23 18:00:45,0.13944,0.13944
2020-12-23 19:00:15,0.095442,0.095442
2020-12-23 19:00:45,0.061151,0.061151
2020-12-23 20:00:15,-0.005821,-0.005821
2020-12-23 20:00:45,0.048576,0.048576
2020-12-23 21:00:15,0.15548,0.15548
2020-12-23 21:00:45,0.11481,0.11481
2020-12-23 22:00:15,0.11948,0.11948
2020-12-23 22:00:45,0.42184,0.42184
2020-12-23 23:00:15,0.31168,0.31168
2020-12-23 23:00:45,0.47195,0.47195
2020-12-24 00:00:15,0.40687,0.40687
2020-12-24 00:00:45,0.47456,0.47456
2020-12-24 01:00:15,0.4937,0.4937
2020-12-24 01:00:45,0.3827,0.3827
2020-12-24 02:00:15,0.27329,0.27329
2020-12-24 02:00:45,0.49478,0.49478
2020-12-24 03:00:15,0.39694,0.39694
2020-12-24 03:00:45,0.54112,0.54112
2020-12-24 04:00:15,0.48963,0.48963
2020-12-24 04:00:45,0.48692,0.48692
2020-12-24 05:00:15,0.46995,0.46995
2020-12-24 05:00:45,0.446,0.446
2020-12-24 06:00:15,0.62998,0.62998
2020-12-24 06:00:45,0.38483,0.38483
2020-12-24 07:00:15,0.47218,0.47218
2020-12-24 07:00:45,0.32109,0.32109
2020-12-24 08:00:15,0.55852,0.55852
2020-12-24 08:00:45,1.4003,1.4003
2020-12-24 09:00:15,1.9388,1.9388
2020-12-24 09:00:45,1.0167,1.0167
2020-12-24 10:00:15,1.353,1.353
2020-12-24 10:00:45,1.0056,1.0056
2020-12-24 11:00:15,0.96812,0.96812
2020-12-24 11:00:45,1.0529,1.0529
2020-12-24 12:00:15,-0.016441,-0.016441
2020-12-24 12:00:45,-0.19195,-0.19195
2020-12-24 13:00:15,-0.46394,-0.46394
2020-12-24 13:00:45,-0.22607,-0.22607
2020-12-24 14:00:15,-0.31541,-0.31541
2020-12-24 14:00:45,-0.19446,-0.19446
2020-12-24 15:00:15,-0.22708,-0.22708
2020-12-24 15:00:45,-0.30806,-0.30806
2020-12-24 16:00:15,-0.14716,-0.14716
2020-12-24 16:00:45,-0.2168,-0.2168
2020-12-24 17:00:15,0.25273,0.25273
2020-12-24 17:00:45,0.32168,0.32168
2020-12-24 18:00:15,0.38089,0.38089
2020-12-24 18:00:45,0.22761,0.22761
2020-12-24 19:00:15,0.1586,0.1586
2020-12-24 19:00:45,0.45077,0.45077
2020-12-24 20:00:15,0.35872,0.35872
2020-12-24 20:00:45,0.43983,0.43983
2020-12-24 21:00:15,0.51844,0.51844
2020-12-24 21:00:45,0.29162,0.29162
2020-12-24 22:00:15,0.24433,0.24433
2020-12-24 22:00:45,0.36504,0.36504
2020-12-24 23:00:15,0.34555,0.34555
2020-12-24 23:00:45,0.35421,0.35421
2020-12-25 00:00:15,0.43863,0.43863
2020-12-25 00:00:45,0.46053,0.46053
2020-12-25 01:00:15,0.4529,0.4529
2020-12-25 01:00:45,,0.3710291574999999
2020-12-25 02:00:15,,0.35688603749999975
2020-12-25 02:00:45,0.37053,0.37053
2020-12-25 03:00:15,0.19082,0.19082
2020-12-25 03:00:45,0.54878,0.54878
2020-12-25 04:00:15,0.43646,0.43646
2020-12-25 04:00:45,0.53876,0.53876
2020-12-25 05:00:15,,0.45375986499999993
2020-12-25 05:00:45,0.40494,0.40494
2020-12-25 06:00:15,0.2714,0.2714
2020-12-25 06:00:45,0.24066,0.24066
2020-12-25 07:00:15,0.21769,0.21769
2020-12-25 07:00:45,0.33486,0.33486
2020-12-25 08:00:15,0.89571,0.89571
2020-12-25 08:00:45,,0.6019440974999999
2020-12-25 09:00:15,0.019915,0.019915
2020-12-25 09:00:45,0.71863,0.71863
2020-12-25 10:00:15,2.0609,2.0609
2020-12-25 10:00:45,1.6351,1.6351
2020-12-25 11:00:15,1.2178,1.2178
2020-12-25 11:00:45,0.19299,0.19299
2020-12-25 12:00:15,-0.32896,-0.32896
2020-12-25 12:00:45,-0.46109,-0.46109
2020-12-25 13:00:15,-0.15244,-0.15244
2020-12-25 13:00:45,0.091572,0.091572
2020-12-25 14:00:15,-0.34244,-0.34244
2020-12-25 14:00:45,-0.38502,-0.38502
2020-12-25 15:00:15,-0.18358,-0.18358
2020-12-25 15:00:45,0.31933,0.31933
2020-12-25 16:00:15,0.23472,0.23472
2020-12-25 16:00:45,0.034024,0.034024
2020-12-25 17:00:15,,0.024712375000000005
2020-12-25 17:00:45,0.008,0.008
2020-12-25 18:00:15,0.2019,0.2019
2020-12-25 18:00:45,0.000767,0.000767
2020-12-25 19:00:15,0.034244,0.034244
2020-12-25 19:00:45,,0.004761022500000003
2020-12-25 20:00:15,-0.024797,-0.024797
2020-12-25 20:00:45,,0.012403270000000004
2020-12-25 21:00:15,,0.2507190825
2020-12-25 21:00:45,0.22949,0.22949
2020-12-25 22:00:15,0.31779,0.31779
2020-12-25 22:00:45,,0.35339115249999997
2020-12-25 23:00:15,0.35529,0.35529
2020-12-25 23:00:45,0.36552,0.36552
2020-12-26 00:00:15,0.45124,0.45124
2020-12-26 00:00:45,0.58439,0.58439
2020-12-26 01:00:15,0.40064,0.40064
2020-12-26 01:00:45,0.36742,0.36742
2020-12-26 02:00:15,0.39429,0.39429
2020-12-26 02:00:45,0.3765,0.3765
2020-12-26 03:00:15,0.26778,0.26778
2020-12-26 03:00:45,0.10495,0.10495
2020-12-26 04:00:15,,0.30400686750000006
2020-12-26 04:00:45,0.40271,0.40271
2020-12-26 05:00:15,0.13715,0.13715
2020-12-26 05:00:45,0.22888,0.22888
2020-12-26 06:00:15,0.54253,0.54253
2020-12-26 06:00:45,0.54627,0.54627
2020-12-26 07:00:15,0.58481,0.58481
2020-12-26 07:00:45,0.14052,0.14052
2020-12-26 08:00:15,-0.64667,-0.64667
2020-12-26 08:00:45,-1.5149,-1.5149
2020-12-26 09:00:15,-0.24547,-0.24547
2020-12-26 09:00:45,0.34762,0.34762
2020-12-26 10:00:15,0.48246,0.48246
2020-12-26 10:00:45,-0.52788,-0.52788
2020-12-26 11:00:15,-0.031574,-0.031574
2020-12-26 11:00:45,-0.29206,-0.29206
2020-12-26 12:00:15,0.44856,0.44856
2020-12-26 12:00:45,0.33114,0.33114
2020-12-26 13:00:15,0.19794,0.19794
2020-12-26 13:00:45,-0.28659,-0.28659
2020-12-26 14:00:15,-0.023873,-0.023873
2020-12-26 14:00:45,0.15758,0.15758
2020-12-26 15:00:15,-0.21448,-0.21448
2020-12-26 15:00:45,-0.23668,-0.23668
2020-12-26 16:00:15,-1.0446,-1.0446
2020-12-26 16:00:45,-0.058447,-0.058447
2020-12-26 17:00:15,-0.046417,-0.046417
2020-12-26 17:00:45,0.18339,0.18339
2020-12-26 18:00:15,-0.099121,-0.099121
2020-12-26 18:00:45,-0.12115,-0.12115
2020-12-26 19:00:15,-0.15205,-0.15205
2020-12-26 19:00:45,,-0.12666950999999993
2020-12-26 20:00:15,-0.18484,-0.18484
2020-12-26 20:00:45,-0.097014,-0.097014
2020-12-26 21:00:15,-0.14962,-0.14962
2020-12-26 21:00:45,-0.1716,-0.1716
2020-12-26 22:00:15,-0.059174,-0.059174
2020-12-26 22:00:45,-0.11312,-0.11312
2020-12-26 23:00:15,,-0.12041006750000004
2020-12-26 23:00:45,,-0.12142585499999997
2020-12-27 00:00:15,,-0.13055816499999995
2020-12-27 00:00:45,,-0.13226376999999992
2020-12-27 01:00:15,-0.13339,-0.13339
2020-12-27 01:00:45,,-0.0847987
2020-12-27 02:00:15,-0.1046,-0.1046
2020-12-27 02:00:45,0.31382,0.31382
2020-12-27 03:00:15,0.19614,0.19614
2020-12-27 03:00:45,,-0.05857443750000001
2020-12-27 04:00:15,,-0.06845725500000002
2020-12-27 04:00:45,,-0.01685556249999999
2020-12-27 05:00:15,0.23978,0.23978
2020-12-27 05:00:45,-0.090976,-0.090976
2020-12-27 06:00:15,-0.11047,-0.11047
2020-12-27 06:00:45,-0.036646,-0.036646
2020-12-27 07:00:15,-0.14799,-0.14799
2020-12-27 07:00:45,-0.040841,-0.040841
2020-12-27 08:00:15,,-0.08438254749999999
2020-12-27 08:00:45,0.054558,0.054558
2020-12-27 09:00:15,-0.018685,-0.018685
2020-12-27 09:00:45,0.26737,0.26737
2020-12-27 10:00:15,-0.016987,-0.016987
2020-12-27 10:00:45,-0.13526,-0.13526
2020-12-27 11:00:15,-0.0426,-0.0426
2020-12-27 11:00:45,0.22482,0.22482
2020-12-27 12:00:15,-0.18368,-0.18368
2020-12-27 12:00:45,0.14886,0.14886
2020-12-27 13:00:15,-0.006969,-0.006969
2020-12-27 13:00:45,-0.1002,-0.1002
2020-12-27 14:00:15,-0.050882,-0.050882
2020-12-27 14:00:45,0.23545,0.23545
2020-12-27 15:00:15,-0.067554,-0.067554
2020-12-27 15:00:45,-0.017685,-0.017685
2020-12-27 16:00:15,-0.034972,-0.034972
2020-12-27 16:00:45,-0.001531,-0.001531
2020-12-27 17:00:15,-0.03721,-0.03721
2020-12-27 17:00:45,-0.094353,-0.094353
2020-12-27 18:00:15,-0.1165,-0.1165
2020-12-27 18:00:45,-0.1904,-0.1904
2020-12-27 19:00:15,-0.047354,-0.047354
2020-12-27 19:00:45,0.093585,0.093585
2020-12-27 20:00:15,-0.12612,-0.12612
2020-12-27 20:00:45,,-0.07400547750000003
2020-12-27 21:00:15,-0.030268,-0.030268
2020-12-27 21:00:45,-0.069979,-0.069979
2020-12-27 22:00:15,,-0.017440207499999996
2020-12-27 22:00:45,0.016279,0.016279
2020-12-27 23:00:15,-0.14566,-0.14566
2020-12-27 23:00:45,0.009546,0.009546
2020-12-28 00:00:15,-0.13574,-0.13574
2020-12-28 00:00:45,-0.047227,-0.047227
2020-12-28 01:00:15,0.005618,0.005618
2020-12-28 01:00:45,-0.003582,-0.003582
2020-12-28 02:00:15,-0.031653,-0.031653
2020-12-28 02:00:45,-0.050329,-0.050329
2020-12-28 03:00:15,-0.094492,-0.094492
2020-12-28 03:00:45,-0.047261,-0.047261
2020-12-28 04:00:15,-0.025506,-0.025506
2020-12-28 04:00:45,-0.094687,-0.094687
2020-12-28 05:00:15,-0.10945,-0.10945
2020-12-28 05:00:45,,-0.027947042499999998
2020-12-28 06:00:15,-0.071312,-0.071312
2020-12-28 06:00:45,0.34353,0.34353
2020-12-28 07:00:15,-0.053229,-0.053229
2020-12-28 07:00:45,0.24237,0.24237
2020-12-28 08:00:15,-0.21611,-0.21611
2020-12-28 08:00:45,0.013402,0.013402
2020-12-28 09:00:15,0.35469,0.35469
2020-12-28 09:00:45,0.37618,0.37618
2020-12-28 10:00:15,1.1451,1.1451
2020-12-28 10:00:45,0.006746,0.006746
2020-12-28 11:00:15,0.34691,0.34691
2020-12-28 11:00:45,0.78879,0.78879
2020-12-28 12:00:15,1.0001,1.0001
2020-12-28 12:00:45,0.79081,0.79081
2020-12-28 13:00:15,1.0639,1.0639
2020-12-28 13:00:45,0.73974,0.73974
2020-12-28 14:00:15,1.014,1.014
2020-12-28 14:00:45,0.61921,0.61921
2020-12-28 15:00:15,0.32745,0.32745
2020-12-28 15:00:45,0.85077,0.85077
2020-12-28 16:00:15,0.6716,0.6716
2020-12-28 16:00:45,0.53235,0.53235
2020-12-28 17:00:15,0.56751,0.56751
2020-12-28 17:00:45,0.27509,0.27509
2020-12-28 18:00:15,0.31881,0.31881
2020-12-28 18:00:45,0.032504,0.032504
2020-12-28 19:00:15,,0.0656020825
2020-12-28 19:00:45,-0.11858,-0.11858
2020-12-28 20:00:15,-0.034502,-0.034502
2020-12-28 20:00:45,-0.13505,-0.13505
2020-12-28 21:00:15,-0.024446,-0.024446
2020-12-28 21:00:45,0.087964,0.087964
2020-12-28 22:00:15,0.19247,0.19247
2020-12-28 22:00:45,0.1683,0.1683
2020-12-28 23:00:15,0.29512,0.29512
2020-12-28 23:00:45,0.24629,0.24629
2020-12-29 00:00:15,0.11736,0.11736
2020-12-29 00:00:45,0.065176,0.065176
2020-12-29 01:00:15,0.25084,0.25084
2020-12-29 01:00:45,0.10969,0.10969
2020-12-29 02:00:15,-0.040056,-0.040056
2020-12-29 02:00:45,-0.035492,-0.035492
2020-12-29 03:00:15,,-0.04857852750000001
2020-12-29 03:00:45,-0.040206,-0.040206
2020-12-29 04:00:15,-0.13246,-0.13246
2020-12-29 04:00:45,,-0.1051068325
2020-12-29 05:00:15,-0.19047,-0.19047
2020-12-29 05:00:45,-0.002232,-0.002232
2020-12-29 06:00:15,,0.3298798525000001
2020-12-29 06:00:45,0.32076,0.32076
2020-12-29 07:00:15,0.065155,0.065155
2020-12-29 07:00:45,-0.2139,-0.2139
2020-12-29 08:00:15,-0.12452,-0.12452
2020-12-29 08:00:45,-0.16426,-0.16426
2020-12-29 09:00:15,-0.26411,-0.26411
2020-12-29 09:00:45,-0.048265,-0.048265
2020-12-29 10:00:15,0.50639,0.50639
2020-12-29 10:00:45,-0.072616,-0.072616
2020-12-29 11:00:15,0.39666,0.39666
2020-12-29 11:00:45,0.58298,0.58298
2020-12-29 12:00:15,0.93717,0.93717
2020-12-29 12:00:45,0.83809,0.83809
2020-12-29 13:00:15,0.87653,0.87653
2020-12-29 13:00:45,0.45022,0.45022
2020-12-29 14:00:15,0.22213,0.22213
2020-12-29 14:00:45,-0.51341,-0.51341
2020-12-29 15:00:15,-0.1592,-0.1592
2020-12-29 15:00:45,-0.10553,-0.10553
2020-12-29 16:00:15,-0.063987,-0.063987
2020-12-29 16:00:45,-0.14007,-0.14007
2020-12-29 17:00:15,-0.046086,-0.046086
2020-12-29 17:00:45,-0.1471,-0.1471
2020-12-29 18:00:15,,-0.06503094749999999
2020-12-29 18:00:45,,-0.10835136000000006
2020-12-29 19:00:15,-0.18841,-0.18841
2020-12-29 19:00:45,0.32693,0.32693
2020-12-29 20:00:15,0.30791,0.30791
2020-12-29 20:00:45,0.29523,0.29523
2020-12-29 21:00:15,0.33762,0.33762
2020-12-29 21:00:45,0.26095,0.26095
2020-12-29 22:00:15,0.27884,0.27884
2020-12-29 22:00:45,0.2808,0.2808
2020-12-29 23:00:15,0.27548,0.27548
2020-12-29 23:00:45,0.38332,0.38332
2020-12-30 00:00:15,0.61398,0.61398
2020-12-30 00:00:45,0.43224,0.43224
2020-12-30 01:00:15,0.35713,0.35713
2020-12-30 01:00:45,0.16387,0.16387
2020-12-30 02:00:15,0.19994,0.19994
2020-12-30 02:00:45,0.18579,0.18579
2020-12-30 03:00:15,0.33116,0.33116
2020-12-30 03:00:45,0.34793,0.34793
2020-12-30 04:00:15,0.34492,0.34492
2020-12-30 04:00:45,0.35958,0.35958
2020-12-30 05:00:15,0.39309,0.39309
2020-12-30 05:00:45,0.41253,0.41253
2020-12-30 06:00:15,0.39269,0.39269
2020-12-30 06:00:45,0.50419,0.50419
2020-12-30 07:00:15,0.4903,0.4903
2020-12-30 07:00:45,0.42993,0.42993
2020-12-30 08:00:15,,0.5058733725
2020-12-30 08:00:45,0.71111,0.71111
2020-12-30 09:00:15,0.67835,0.67835
2020-12-30 09:00:45,1.3918,1.3918
2020-12-30 10:00:15,,1.1471454500000002
2020-12-30 10:00:45,0.14398,0.14398
2020-12-30 11:00:15,-0.099309,-0.099309
2020-12-30 11:00:45,0.27311,0.27311
2020-12-30 12:00:15,0.16077,0.16077
2020-12-30 12:00:45,0.12826,0.12826
2020-12-30 13:00:15,0.15822,0.15822
2020-12-30 13:00:45,0.56955,0.56955
2020-12-30 14:00:15,-0.29206,-0.29206
2020-12-30 14:00:45,-0.026608,-0.026608
2020-12-30 15:00:15,-0.24473,-0.24473
2020-12-30 15:00:45,0.023276,0.023276
2020-12-30 16:00:15,-0.18219,-0.18219
2020-12-30 16:00:45,-0.32949,-0.32949
2020-12-30 17:00:15,0.006045,0.006045
2020-12-30 17:00:45,,0.004717720000000001
2020-12-30 18:00:15,-0.004833,-0.004833
2020-12-30 18:00:45,-0.013025,-0.013025
2020-12-30 19:00:15,0.28033,0.28033
2020-12-30 19:00:45,0.34884,0.34884
2020-12-30 20:00:15,0.14917,0.14917
2020-12-30 20:00:45,0.40117,0.40117
2020-12-30 21:00:15,0.27324,0.27324
2020-12-30 21:00:45,0.29334,0.29334
2020-12-30 22:00:15,0.47766,0.47766
2020-12-30 22:00:45,0.25069,0.25069
2020-12-30 23:00:15,0.54884,0.54884
2020-12-30 23:00:45,0.44327,0.44327
2020-12-31 00:00:15,0.69612,0.69612
2020-12-31 00:00:45,0.67055,0.67055
2020-12-31 01:00:15,0.44982,0.44982
2020-12-31 01:00:45,0.21968,0.21968
2020-12-31 02:00:15,0.43773,0.43773
2020-12-31 02:00:45,0.41047,0.41047
2020-12-31 03:00:15,0.3637,0.3637
2020-12-31 03:00:45,0.41951,0.41951
2020-12-31 04:00:15,0.38359,0.38359
2020-12-31 04:00:45,0.50227,0.50227
2020-12-31 05:00:15,0.39829,0.39829
2020-12-31 05:00:45,,0.41488993500000004
2020-12-31 06:00:15,0.46461,0.46461
2020-12-31 06:00:45,-0.013493,-0.013493
2020-12-31 07:00:15,0.34229,0.34229
2020-12-31 07:00:45,0.75024,0.75024
2020-12-31 08:00:15,0.19531,0.19531
2020-12-31 08:00:45,-0.20399,-0.20399
2020-12-31 09:00:15,-0.20615,-0.20615
2020-12-31 09:00:45,0.79151,0.79151
2020-12-31 10:00:15,0.064685,0.064685
2020-12-31 10:00:45,-0.32437,-0.32437
2020-12-31 11:00:15,1.2626,1.2626
2020-12-31 11:00:45,,1.2054869675000002
2020-12-31 12:00:15,0.43991,0.43991
2020-12-31 12:00:45,-0.049575,-0.049575
2020-12-31 13:00:15,0.44323,0.44323
2020-12-31 13:00:45,0.23413,0.23413
2020-12-31 14:00:15,-0.01483,-0.01483
2020-12-31 14:00:45,0.077865,0.077865
2020-12-31 15:00:15,-0.059029,-0.059029
2020-12-31 15:00:45,-0.090896,-0.090896
2020-12-31 16:00:15,-0.11758,-0.11758
2020-12-31 16:00:45,-0.083274,-0.083274
2020-12-31 17:00:15,-0.029112,-0.029112
2020-12-31 17:00:45,0.024065,0.024065
2020-12-31 18:00:15,-0.018478,-0.018478
2020-12-31 18:00:45,,0.052330647499999994
2020-12-31 19:00:15,0.24417,0.24417
2020-12-31 19:00:45,0.42168,0.42168
2020-12-31 20:00:15,0.29539,0.29539
2020-12-31 20:00:45,0.35652,0.35652
2020-12-31 21:00:15,0.40795,0.40795
2020-12-31 21:00:45,0.35715,0.35715
2020-12-31 22:00:15,0.25915,0.25915
2020-12-31 22:00:45,0.25568,0.25568
2020-12-31 23:00:15,0.2628,0.2628
2020-12-31 23:00:45,,0.34343018999999997
